ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
EOSE,2025-07-01 14:30:00+00:00,2025-07-02 13:30:00+00:00,4.8074,5.1894,7.446,185.46,target,0.1837,1,13119.63,2025-07-01 14:30:00+00:00,2025-07
SHLS,2025-07-01 14:30:00+00:00,2025-07-01 14:30:00+00:00,4.3122,4.6548,7.446,185.46,target,0.2275,1,12550.89,2025-07-01 14:30:00+00:00,2025-07
CIFR,2025-07-01 14:30:00+00:00,2025-07-01 14:30:00+00:00,4.8833,4.7345,-3.549,-88.38,stop,0.2275,0,12365.43,2025-07-01 14:30:00+00:00,2025-07
ATAI,2025-07-01 15:30:00+00:00,2025-07-01 15:30:00+00:00,2.5663,2.7702,7.446,186.91,target,0.2275,1,12648.72,2025-07-01 15:30:00+00:00,2025-07
AEVA,2025-07-01 15:30:00+00:00,2025-07-01 15:30:00+00:00,27.3687,26.5343,-3.549,-89.07,stop,0.2275,0,12461.82,2025-07-01 15:30:00+00:00,2025-07
AEVA,2025-07-01 16:30:00+00:00,2025-07-01 18:30:00+00:00,27.4337,29.6136,7.446,188.36,target,0.2275,1,12748.7,2025-07-01 16:30:00+00:00,2025-07
ATAI,2025-07-01 16:30:00+00:00,2025-07-02 13:30:00+00:00,2.7124,2.9279,7.446,188.36,target,0.2275,1,13307.99,2025-07-01 16:30:00+00:00,2025-07
CIFR,2025-07-01 19:30:00+00:00,2025-07-02 13:30:00+00:00,4.9023,5.2919,7.446,189.85,target,0.1837,1,13497.85,2025-07-01 19:30:00+00:00,2025-07
CRML,2025-07-01 19:30:00+00:00,2025-07-02 13:30:00+00:00,3.2916,3.5532,7.446,189.85,target,0.1837,1,13687.7,2025-07-01 19:30:00+00:00,2025-07
BBAI,2025-07-02 14:30:00+00:00,2025-07-03 13:30:00+00:00,7.3036,7.8839,7.446,203.84,target,0.2275,1,13901.09,2025-07-02 14:30:00+00:00,2025-07
SHLS,2025-07-02 14:30:00+00:00,2025-07-03 13:30:00+00:00,5.3727,5.7996,7.446,203.84,target,0.2597,1,13697.25,2025-07-02 14:30:00+00:00,2025-07
CMPS,2025-07-02 14:30:00+00:00,2025-07-03 13:30:00+00:00,3.3167,3.3295,-0.112,-3.06,timeout,0.2275,0,13898.03,2025-07-02 14:30:00+00:00,2025-07
EOSE,2025-07-02 14:30:00+00:00,2025-07-02 14:30:00+00:00,5.1679,5.0103,-3.548,-97.14,stop,0.2275,0,13590.56,2025-07-02 14:30:00+00:00,2025-07
RUN,2025-07-02 14:30:00+00:00,2025-07-02 19:30:00+00:00,9.4297,9.1422,-3.548,-97.14,stop,0.2275,0,13493.42,2025-07-02 14:30:00+00:00,2025-07
PLUG,2025-07-02 15:30:00+00:00,2025-07-03 13:30:00+00:00,1.4279,1.5414,7.446,202.39,target,0.2275,1,14100.42,2025-07-02 15:30:00+00:00,2025-07
ATAI,2025-07-03 13:30:00+00:00,2025-07-03 13:30:00+00:00,2.7914,2.7063,-3.548,-95.76,stop,0.1837,0,14004.66,2025-07-03 13:30:00+00:00,2025-07
TNGX,2025-07-03 14:30:00+00:00,2025-07-07 13:30:00+00:00,5.8121,5.6349,-3.548,-99.39,stop,0.1837,0,13905.27,2025-07-03 14:30:00+00:00,2025-07
ATAI,2025-07-03 14:30:00+00:00,2025-07-07 13:30:00+00:00,2.6905,2.9043,7.446,208.56,target,0.1795,1,14113.83,2025-07-03 14:30:00+00:00,2025-07
ERAS,2025-07-03 14:30:00+00:00,2025-07-07 16:30:00+00:00,1.4195,1.4243,-0.163,-4.58,timeout,0.1837,0,14109.25,2025-07-03 14:30:00+00:00,2025-07
CMPS,2025-07-03 14:30:00+00:00,2025-07-07 16:30:00+00:00,3.3367,3.3733,0.598,16.76,timeout,0.1643,1,14126.01,2025-07-03 14:30:00+00:00,2025-07
NTLA,2025-07-03 14:30:00+00:00,2025-07-07 16:30:00+00:00,10.5103,10.4298,-1.266,-35.45,timeout,0.1643,0,14090.56,2025-07-03 14:30:00+00:00,2025-07
TMC,2025-07-07 14:30:00+00:00,2025-07-07 17:30:00+00:00,6.8884,6.6784,-3.548,-100.17,stop,0.1837,0,13990.39,2025-07-07 14:30:00+00:00,2025-07
AMPX,2025-07-07 14:30:00+00:00,2025-07-08 13:30:00+00:00,4.6523,5.022,7.446,210.18,target,0.1837,1,14200.57,2025-07-07 14:30:00+00:00,2025-07
CORZ,2025-07-07 17:30:00+00:00,2025-07-08 14:30:00+00:00,14.9525,14.4966,-3.549,-100.0,stop,0.2009,0,14518.75,2025-07-07 17:30:00+00:00,2025-07
BBAI,2025-07-07 17:30:00+00:00,2025-07-08 13:30:00+00:00,7.6488,8.2566,7.446,209.84,target,0.204,1,14410.41,2025-07-07 17:30:00+00:00,2025-07
AAOI,2025-07-07 17:30:00+00:00,2025-07-08 16:30:00+00:00,26.4832,26.3868,-0.864,-24.35,timeout,0.1867,0,14286.9,2025-07-07 17:30:00+00:00,2025-07
PLUG,2025-07-07 18:30:00+00:00,2025-07-08 13:30:00+00:00,1.3508,1.4581,7.446,208.34,target,0.2259,1,14618.75,2025-07-07 18:30:00+00:00,2025-07
TMC,2025-07-08 14:30:00+00:00,2025-07-09 13:30:00+00:00,6.3832,6.4768,0.966,28.24,timeout,0.2275,1,14528.27,2025-07-08 14:30:00+00:00,2025-07
CRML,2025-07-08 14:30:00+00:00,2025-07-08 14:30:00+00:00,3.0916,2.9974,-3.548,-103.75,stop,0.204,0,14415.0,2025-07-08 14:30:00+00:00,2025-07
AEVA,2025-07-08 14:30:00+00:00,2025-07-08 14:30:00+00:00,30.7454,29.8081,-3.548,-103.75,stop,0.1936,0,14311.26,2025-07-08 14:30:00+00:00,2025-07
AMPX,2025-07-08 15:30:00+00:00,2025-07-08 19:30:00+00:00,5.1526,5.562,7.446,213.12,target,0.1837,1,14500.03,2025-07-08 15:30:00+00:00,2025-07
CRML,2025-07-08 15:30:00+00:00,2025-07-09 14:30:00+00:00,2.9015,2.813,-3.548,-101.57,stop,0.204,0,14536.55,2025-07-08 15:30:00+00:00,2025-07
CIFR,2025-07-08 15:30:00+00:00,2025-07-09 14:30:00+00:00,6.083,6.1469,0.55,15.75,timeout,0.1837,1,14552.3,2025-07-08 15:30:00+00:00,2025-07
OPEN,2025-07-08 17:30:00+00:00,2025-07-09 13:30:00+00:00,0.7248,0.7824,7.446,212.76,target,0.2275,1,14741.03,2025-07-08 17:30:00+00:00,2025-07
SOUN,2025-07-09 13:30:00+00:00,2025-07-09 13:30:00+00:00,13.2216,12.8185,-3.548,-102.91,stop,0.204,0,14638.12,2025-07-09 13:30:00+00:00,2025-07
RGC,2025-07-09 14:30:00+00:00,2025-07-09 14:30:00+00:00,17.4387,16.9071,-3.549,-103.89,stop,0.1837,0,14448.41,2025-07-09 14:30:00+00:00,2025-07
RUN,2025-07-09 14:30:00+00:00,2025-07-10 13:30:00+00:00,10.1751,10.6797,4.459,130.54,timeout,0.1766,1,14794.12,2025-07-09 14:30:00+00:00,2025-07
APGE,2025-07-09 14:30:00+00:00,2025-07-10 13:30:00+00:00,37.4137,37.2264,-1.001,-29.3,timeout,0.1643,0,14764.82,2025-07-09 14:30:00+00:00,2025-07
OPEN,2025-07-09 15:30:00+00:00,2025-07-10 13:30:00+00:00,0.7217,0.779,7.446,215.17,target,0.2124,1,14979.99,2025-07-09 15:30:00+00:00,2025-07
RGC,2025-07-09 15:30:00+00:00,2025-07-10 13:30:00+00:00,17.3272,18.704,7.446,215.17,target,0.1837,1,15195.16,2025-07-09 15:30:00+00:00,2025-07
PLUG,2025-07-09 15:30:00+00:00,2025-07-09 16:30:00+00:00,1.7009,1.836,7.446,215.17,target,0.204,1,14663.58,2025-07-09 15:30:00+00:00,2025-07
RXRX,2025-07-09 17:30:00+00:00,2025-07-10 16:30:00+00:00,5.618,5.7123,1.179,34.58,timeout,0.1837,1,15014.06,2025-07-09 17:30:00+00:00,2025-07
CAPR,2025-07-10 14:30:00+00:00,2025-07-10 14:30:00+00:00,11.0955,10.7573,-3.548,-107.84,stop,0.1837,0,15087.32,2025-07-10 14:30:00+00:00,2025-07
KOD,2025-07-10 14:30:00+00:00,2025-07-10 15:30:00+00:00,4.3472,4.2146,-3.548,-107.84,stop,0.1702,0,14979.48,2025-07-10 14:30:00+00:00,2025-07
NUVB,2025-07-10 14:30:00+00:00,2025-07-10 17:30:00+00:00,2.3313,2.2602,-3.548,-107.84,stop,0.1643,0,14906.22,2025-07-10 14:30:00+00:00,2025-07
NTLA,2025-07-10 14:30:00+00:00,2025-07-11 13:30:00+00:00,11.8459,12.019,0.961,29.2,timeout,0.1643,1,14829.11,2025-07-10 14:30:00+00:00,2025-07
CAPR,2025-07-10 15:30:00+00:00,2025-07-11 13:30:00+00:00,10.948,10.6142,-3.548,-107.07,stop,0.1837,0,14722.04,2025-07-10 15:30:00+00:00,2025-07
USAR,2025-07-10 16:30:00+00:00,2025-07-10 18:30:00+00:00,11.4657,11.1162,-3.549,-106.31,stop,0.1799,0,14799.91,2025-07-10 16:30:00+00:00,2025-07
CRML,2025-07-10 17:30:00+00:00,2025-07-11 13:30:00+00:00,3.0415,2.9488,-3.549,-106.55,stop,0.1936,0,14615.48,2025-07-10 17:30:00+00:00,2025-07
KOD,2025-07-10 18:30:00+00:00,2025-07-11 17:30:00+00:00,4.4222,4.3528,-2.069,-61.68,timeout,0.1766,0,14459.08,2025-07-10 18:30:00+00:00,2025-07
MP,2025-07-10 19:30:00+00:00,2025-07-11 13:30:00+00:00,46.1431,49.8096,7.446,220.4,target,0.204,1,14835.88,2025-07-10 19:30:00+00:00,2025-07
BE,2025-07-11 14:30:00+00:00,2025-07-11 18:30:00+00:00,25.973,25.1812,-3.549,-105.29,stop,0.1674,0,14248.5,2025-07-11 14:30:00+00:00,2025-07
HTZ,2025-07-11 14:30:00+00:00,2025-07-11 18:30:00+00:00,7.8639,7.6242,-3.548,-105.29,stop,0.1766,0,14353.79,2025-07-11 14:30:00+00:00,2025-07
DAVE,2025-07-11 14:30:00+00:00,2025-07-11 15:30:00+00:00,225.6127,218.7349,-3.548,-105.29,stop,0.1608,0,14625.3,2025-07-11 14:30:00+00:00,2025-07
AXTI,2025-07-11 14:30:00+00:00,2025-07-11 14:30:00+00:00,2.2197,2.152,-3.548,-105.29,stop,0.1608,0,14730.59,2025-07-11 14:30:00+00:00,2025-07
CAPR,2025-07-11 15:30:00+00:00,2025-07-11 15:30:00+00:00,7.9213,7.6798,-3.549,-104.54,stop,0.2275,0,14520.76,2025-07-11 15:30:00+00:00,2025-07
LWLG,2025-07-11 16:30:00+00:00,2025-07-14 13:30:00+00:00,1.3207,1.4256,7.446,216.24,target,0.1936,1,14362.12,2025-07-11 16:30:00+00:00,2025-07
RGC,2025-07-11 16:30:00+00:00,2025-07-14 13:30:00+00:00,14.4422,15.5898,7.446,216.24,target,0.1837,1,14578.37,2025-07-11 16:30:00+00:00,2025-07
RCAT,2025-07-11 18:30:00+00:00,2025-07-11 18:30:00+00:00,8.6293,8.3662,-3.548,-102.62,stop,0.1795,0,14145.88,2025-07-11 18:30:00+00:00,2025-07
RCAT,2025-07-11 19:30:00+00:00,2025-07-14 13:30:00+00:00,8.5143,9.1908,7.446,210.66,target,0.1837,1,14789.03,2025-07-11 19:30:00+00:00,2025-07
OPEN,2025-07-11 19:30:00+00:00,2025-07-14 13:30:00+00:00,0.7651,0.8259,7.446,210.66,target,0.1795,1,14999.69,2025-07-11 19:30:00+00:00,2025-07
USAR,2025-07-11 19:30:00+00:00,2025-07-14 14:30:00+00:00,10.7254,11.5776,7.446,210.66,target,0.1837,1,15210.35,2025-07-11 19:30:00+00:00,2025-07
SEZL,2025-07-14 14:30:00+00:00,2025-07-15 13:30:00+00:00,132.9815,135.8121,1.629,48.86,timeout,0.1837,1,16155.84,2025-07-14 14:30:00+00:00,2025-07
AXTI,2025-07-14 14:30:00+00:00,2025-07-15 13:30:00+00:00,2.1644,2.3364,7.446,223.38,target,0.1837,1,16106.99,2025-07-14 14:30:00+00:00,2025-07
AEVA,2025-07-14 14:30:00+00:00,2025-07-15 13:30:00+00:00,26.103,28.1772,7.446,223.38,target,0.1837,1,15883.61,2025-07-14 14:30:00+00:00,2025-07
OPEN,2025-07-14 14:30:00+00:00,2025-07-14 17:30:00+00:00,0.8128,0.8774,7.446,223.38,target,0.1795,1,15433.72,2025-07-14 14:30:00+00:00,2025-07
RCAT,2025-07-14 15:30:00+00:00,2025-07-14 18:30:00+00:00,9.3647,10.1088,7.446,226.51,target,0.1795,1,15660.23,2025-07-14 15:30:00+00:00,2025-07
LWLG,2025-07-14 18:30:00+00:00,2025-07-15 13:30:00+00:00,1.4757,1.4307,-3.548,-109.53,stop,0.204,0,16046.31,2025-07-14 18:30:00+00:00,2025-07
EOSE,2025-07-14 19:30:00+00:00,2025-07-15 16:30:00+00:00,5.3077,5.1458,-3.548,-111.14,stop,0.1795,0,15935.17,2025-07-14 19:30:00+00:00,2025-07
CAPR,2025-07-15 14:30:00+00:00,2025-07-16 13:30:00+00:00,7.1034,6.8869,-3.549,-113.88,stop,0.2275,0,15821.29,2025-07-15 14:30:00+00:00,2025-07
LWLG,2025-07-15 14:30:00+00:00,2025-07-16 13:30:00+00:00,1.4157,1.5282,7.446,238.96,target,0.2275,1,16060.25,2025-07-15 14:30:00+00:00,2025-07
RCAT,2025-07-15 14:30:00+00:00,2025-07-16 13:30:00+00:00,9.7199,10.4922,7.446,238.96,target,0.2275,1,16299.21,2025-07-15 14:30:00+00:00,2025-07
SMR,2025-07-15 14:30:00+00:00,2025-07-16 13:30:00+00:00,42.051,43.6382,3.274,105.08,timeout,0.1837,1,16404.29,2025-07-15 14:30:00+00:00,2025-07
OPEN,2025-07-15 17:30:00+00:00,2025-07-16 13:30:00+00:00,1.0405,1.1232,7.446,237.31,target,0.2597,1,16641.6,2025-07-15 17:30:00+00:00,2025-07
TMC,2025-07-16 14:30:00+00:00,2025-07-17 13:30:00+00:00,7.3587,7.5762,2.456,81.75,timeout,0.1837,1,16386.81,2025-07-16 14:30:00+00:00,2025-07
EOSE,2025-07-16 14:30:00+00:00,2025-07-17 13:30:00+00:00,4.9075,5.1286,4.007,133.37,timeout,0.1837,1,16305.06,2025-07-16 14:30:00+00:00,2025-07
CRML,2025-07-16 14:30:00+00:00,2025-07-16 15:30:00+00:00,4.1448,4.0184,-3.548,-118.11,stop,0.1837,0,16523.49,2025-07-16 14:30:00+00:00,2025-07
AMPX,2025-07-16 14:30:00+00:00,2025-07-16 15:30:00+00:00,7.4837,7.2556,-3.549,-118.11,stop,0.1766,0,16287.28,2025-07-16 14:30:00+00:00,2025-07
SMR,2025-07-16 14:30:00+00:00,2025-07-16 15:30:00+00:00,43.6618,42.3308,-3.549,-118.11,stop,0.1795,0,16405.39,2025-07-16 14:30:00+00:00,2025-07
SMR,2025-07-16 16:30:00+00:00,2025-07-17 13:30:00+00:00,43.7919,47.2716,7.446,242.55,target,0.204,1,16871.91,2025-07-16 16:30:00+00:00,2025-07
CRML,2025-07-16 16:30:00+00:00,2025-07-16 16:30:00+00:00,3.942,3.8218,-3.549,-115.59,stop,0.2275,0,16171.69,2025-07-16 16:30:00+00:00,2025-07
LWLG,2025-07-16 16:30:00+00:00,2025-07-17 13:30:00+00:00,1.7316,1.8692,7.446,242.55,target,0.2275,1,16629.36,2025-07-16 16:30:00+00:00,2025-07
CRML,2025-07-16 17:30:00+00:00,2025-07-17 13:30:00+00:00,3.967,4.2822,7.446,240.83,target,0.2275,1,17112.74,2025-07-16 17:30:00+00:00,2025-07
CRML,2025-07-17 14:30:00+00:00,2025-07-17 14:30:00+00:00,4.2271,4.563,7.446,254.84,target,0.204,1,17367.58,2025-07-17 14:30:00+00:00,2025-07
USAR,2025-07-17 14:30:00+00:00,2025-07-17 16:30:00+00:00,14.8774,14.4239,-3.548,-121.45,stop,0.1569,0,17122.87,2025-07-17 14:30:00+00:00,2025-07
AMPX,2025-07-17 14:30:00+00:00,2025-07-18 13:30:00+00:00,7.7489,8.3646,7.446,254.84,target,0.1837,1,17377.72,2025-07-17 14:30:00+00:00,2025-07
GLXY,2025-07-17 14:30:00+00:00,2025-07-18 13:30:00+00:00,24.6123,26.568,7.446,254.84,target,0.1795,1,17632.56,2025-07-17 14:30:00+00:00,2025-07
