ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
TMC,2024-09-17 14:30:00+00:00,2024-09-17 16:30:00+00:00,1.0505,1.0185,-3.548,-69.97,stop,0.1608,0,9996.14,2024-09-17 14:30:00+00:00,2024-09
SEDG,2024-09-17 14:30:00+00:00,2024-09-18 13:30:00+00:00,21.976,22.3688,1.288,25.39,timeout,0.1444,1,9879.68,2024-09-17 14:30:00+00:00,2024-09
SMMT,2024-09-17 14:30:00+00:00,2024-09-18 13:30:00+00:00,26.2231,25.4237,-3.548,-69.97,stop,0.1444,0,9809.71,2024-09-17 14:30:00+00:00,2024-09
WULF,2024-09-17 15:30:00+00:00,2024-09-17 16:30:00+00:00,4.3322,4.2001,-3.549,-70.41,stop,0.1645,0,9925.73,2024-09-17 15:30:00+00:00,2024-09
TNGX,2024-09-17 16:30:00+00:00,2024-09-17 17:30:00+00:00,8.7644,8.4972,-3.549,-71.44,stop,0.1888,0,9854.29,2024-09-17 16:30:00+00:00,2024-09
CAPR,2024-09-17 17:30:00+00:00,2024-09-18 13:30:00+00:00,5.1126,5.5188,7.446,147.81,target,0.1468,1,9957.52,2024-09-17 17:30:00+00:00,2024-09
TMC,2024-09-17 17:30:00+00:00,2024-09-18 16:30:00+00:00,1.0205,1.0191,-0.639,-12.69,timeout,0.1444,0,9874.16,2024-09-17 17:30:00+00:00,2024-09
AMLX,2024-09-17 18:30:00+00:00,2024-09-18 17:30:00+00:00,2.8764,2.9535,2.18,42.96,timeout,0.1888,1,9917.13,2024-09-17 18:30:00+00:00,2024-09
IEP,2024-09-18 14:30:00+00:00,2024-09-19 13:30:00+00:00,13.4367,13.0271,-3.548,-70.67,stop,0.1512,0,9860.66,2024-09-18 14:30:00+00:00,2024-09
TEM,2024-09-18 14:30:00+00:00,2024-09-19 13:30:00+00:00,49.9831,53.9547,7.446,148.29,target,0.1645,1,9931.33,2024-09-18 14:30:00+00:00,2024-09
SMMT,2024-09-18 14:30:00+00:00,2024-09-18 14:30:00+00:00,25.3995,24.6252,-3.549,-70.67,stop,0.1608,0,9886.85,2024-09-18 14:30:00+00:00,2024-09
SEDG,2024-09-18 15:30:00+00:00,2024-09-18 18:30:00+00:00,21.9645,23.7098,7.446,147.23,target,0.1527,1,10064.36,2024-09-18 15:30:00+00:00,2024-09
APLD,2024-09-18 17:30:00+00:00,2024-09-18 18:30:00+00:00,6.4332,6.2371,-3.548,-70.08,stop,0.1645,0,9994.28,2024-09-18 17:30:00+00:00,2024-09
BTDR,2024-09-18 18:30:00+00:00,2024-09-18 18:30:00+00:00,7.4537,7.2265,-3.548,-70.38,stop,0.1645,0,9923.9,2024-09-18 18:30:00+00:00,2024-09
TNGX,2024-09-18 19:30:00+00:00,2024-09-19 18:30:00+00:00,8.3342,8.2959,-0.96,-19.05,timeout,0.1919,0,9855.93,2024-09-18 19:30:00+00:00,2024-09
LUNR,2024-09-18 19:30:00+00:00,2024-09-18 19:30:00+00:00,7.6738,7.4399,-3.548,-70.43,stop,0.1919,0,9853.47,2024-09-18 19:30:00+00:00,2024-09
APLD,2024-09-18 19:30:00+00:00,2024-09-18 19:30:00+00:00,6.2431,6.0528,-3.548,-70.43,stop,0.1645,0,9783.04,2024-09-18 19:30:00+00:00,2024-09
APLD,2024-09-19 13:30:00+00:00,2024-09-19 13:30:00+00:00,6.4162,6.2206,-3.548,-69.43,stop,0.1645,0,9791.23,2024-09-19 13:30:00+00:00,2024-09
LUNR,2024-09-19 13:30:00+00:00,2024-09-19 13:30:00+00:00,7.6838,7.4496,-3.548,-69.43,stop,0.1527,0,9721.8,2024-09-19 13:30:00+00:00,2024-09
TYRA,2024-09-19 14:30:00+00:00,2024-09-19 14:30:00+00:00,24.5072,23.7601,-3.548,-69.0,stop,0.1361,0,9652.8,2024-09-19 14:30:00+00:00,2024-09
LUNR,2024-09-19 14:30:00+00:00,2024-09-19 16:30:00+00:00,7.804,8.4241,7.446,144.78,target,0.1415,1,9797.58,2024-09-19 14:30:00+00:00,2024-09
SMMT,2024-09-19 14:30:00+00:00,2024-09-19 18:30:00+00:00,23.8219,23.0957,-3.548,-69.0,stop,0.1361,0,9786.94,2024-09-19 14:30:00+00:00,2024-09
NVTS,2024-09-19 14:30:00+00:00,2024-09-20 13:30:00+00:00,2.3612,2.2892,-3.549,-69.0,stop,0.1334,0,9577.78,2024-09-19 14:30:00+00:00,2024-09
TYRA,2024-09-19 15:30:00+00:00,2024-09-19 17:30:00+00:00,24.8624,24.1045,-3.548,-68.51,stop,0.1919,0,9729.08,2024-09-19 15:30:00+00:00,2024-09
LUNR,2024-09-19 17:30:00+00:00,2024-09-19 17:30:00+00:00,8.7394,9.4338,7.446,145.91,target,0.1919,1,9874.98,2024-09-19 17:30:00+00:00,2024-09
LUNR,2024-09-19 18:30:00+00:00,2024-09-19 18:30:00+00:00,9.3768,9.0909,-3.549,-70.08,stop,0.1919,0,9716.85,2024-09-19 18:30:00+00:00,2024-09
APLD,2024-09-19 18:30:00+00:00,2024-09-19 19:30:00+00:00,5.7128,5.5386,-3.548,-70.08,stop,0.1567,0,9646.77,2024-09-19 18:30:00+00:00,2024-09
LUNR,2024-09-19 19:30:00+00:00,2024-09-20 13:30:00+00:00,9.0546,8.7786,-3.549,-68.96,stop,0.1919,0,9508.82,2024-09-19 19:30:00+00:00,2024-09
EWTX,2024-09-19 19:30:00+00:00,2024-09-20 13:30:00+00:00,29.4347,28.5374,-3.548,-68.96,stop,0.1444,0,9439.85,2024-09-19 19:30:00+00:00,2024-09
WULF,2024-09-19 19:30:00+00:00,2024-09-20 18:30:00+00:00,4.4772,4.5777,1.744,33.89,timeout,0.1919,1,9272.74,2024-09-19 19:30:00+00:00,2024-09
TEM,2024-09-20 13:30:00+00:00,2024-09-20 13:30:00+00:00,51.3757,49.8095,-3.548,-68.46,stop,0.1312,0,9371.39,2024-09-20 13:30:00+00:00,2024-09
ENVX,2024-09-20 14:30:00+00:00,2024-09-23 13:30:00+00:00,8.2791,8.6857,4.41,82.66,timeout,0.1645,1,9355.4,2024-09-20 14:30:00+00:00,2024-09
LUNR,2024-09-20 14:30:00+00:00,2024-09-20 14:30:00+00:00,9.785,9.4867,-3.549,-66.51,stop,0.1919,0,9304.88,2024-09-20 14:30:00+00:00,2024-09
KSPI,2024-09-20 14:30:00+00:00,2024-09-23 13:30:00+00:00,96.7984,101.2194,4.067,76.23,timeout,0.1608,1,9571.19,2024-09-20 14:30:00+00:00,2024-09
CORZ,2024-09-20 14:30:00+00:00,2024-09-23 13:30:00+00:00,11.3247,12.2245,7.446,139.56,target,0.1614,1,9494.96,2024-09-20 14:30:00+00:00,2024-09
LUNR,2024-09-20 15:30:00+00:00,2024-09-20 15:30:00+00:00,9.4247,9.1374,-3.549,-66.04,stop,0.1608,0,9238.85,2024-09-20 15:30:00+00:00,2024-09
APLD,2024-09-20 16:30:00+00:00,2024-09-23 13:30:00+00:00,5.938,6.4098,7.446,137.58,target,0.1923,1,9708.77,2024-09-20 16:30:00+00:00,2024-09
LUNR,2024-09-20 19:30:00+00:00,2024-09-23 13:30:00+00:00,8.9641,8.6908,-3.548,-65.81,stop,0.194,0,9642.96,2024-09-20 19:30:00+00:00,2024-09
LUNR,2024-09-23 14:30:00+00:00,2024-09-24 13:30:00+00:00,8.186,7.9364,-3.548,-68.44,stop,0.1608,0,9591.22,2024-09-23 14:30:00+00:00,2024-09
DJT,2024-09-23 14:30:00+00:00,2024-09-23 18:30:00+00:00,12.7264,12.3384,-3.548,-68.44,stop,0.1468,0,9723.93,2024-09-23 14:30:00+00:00,2024-09
MBLY,2024-09-23 14:30:00+00:00,2024-09-23 19:30:00+00:00,12.8714,12.479,-3.549,-68.44,stop,0.1512,0,9799.18,2024-09-23 14:30:00+00:00,2024-09
RCAT,2024-09-23 14:30:00+00:00,2024-09-23 15:30:00+00:00,3.316,3.2149,-3.548,-68.44,stop,0.1527,0,9506.09,2024-09-23 14:30:00+00:00,2024-09
OKLO,2024-09-23 14:30:00+00:00,2024-09-23 14:30:00+00:00,8.3142,8.0607,-3.549,-68.44,stop,0.1468,0,9574.53,2024-09-23 14:30:00+00:00,2024-09
POET,2024-09-23 15:30:00+00:00,2024-09-23 15:30:00+00:00,3.6218,3.9096,7.446,142.58,target,0.1666,1,9648.68,2024-09-23 15:30:00+00:00,2024-09
POET,2024-09-23 16:30:00+00:00,2024-09-23 16:30:00+00:00,4.0014,4.3194,7.446,143.69,target,0.1919,1,9792.36,2024-09-23 16:30:00+00:00,2024-09
AMPX,2024-09-23 16:30:00+00:00,2024-09-23 18:30:00+00:00,1.1181,1.2069,7.446,143.69,target,0.2495,1,9867.62,2024-09-23 16:30:00+00:00,2024-09
SMR,2024-09-23 17:30:00+00:00,2024-09-23 19:30:00+00:00,11.3006,10.9561,-3.549,-69.5,stop,0.1888,0,9729.68,2024-09-23 17:30:00+00:00,2024-09
AMPX,2024-09-23 19:30:00+00:00,2024-09-23 19:30:00+00:00,1.1656,1.13,-3.548,-70.03,stop,0.1919,0,9659.65,2024-09-23 19:30:00+00:00,2024-09
POET,2024-09-23 19:30:00+00:00,2024-09-24 13:30:00+00:00,4.421,4.7723,7.446,146.95,target,0.2197,1,9738.17,2024-09-23 19:30:00+00:00,2024-09
AMPX,2024-09-24 13:30:00+00:00,2024-09-24 13:30:00+00:00,1.1906,1.1543,-3.548,-68.55,stop,0.1919,0,9669.61,2024-09-24 13:30:00+00:00,2024-09
AMSC,2024-09-24 13:30:00+00:00,2024-09-24 13:30:00+00:00,24.4722,23.7262,-3.548,-68.55,stop,0.1512,0,9601.06,2024-09-24 13:30:00+00:00,2024-09
SMR,2024-09-24 13:30:00+00:00,2024-09-24 13:30:00+00:00,10.9655,11.8368,7.446,143.85,target,0.1512,1,9744.91,2024-09-24 13:30:00+00:00,2024-09
CORZ,2024-09-24 14:30:00+00:00,2024-09-25 13:30:00+00:00,12.2862,12.4688,0.986,19.21,timeout,0.1614,1,10060.62,2024-09-24 14:30:00+00:00,2024-09
SMMT,2024-09-24 14:30:00+00:00,2024-09-24 17:30:00+00:00,21.5728,23.287,7.446,145.12,target,0.1618,1,9965.99,2024-09-24 14:30:00+00:00,2024-09
BW,2024-09-24 14:30:00+00:00,2024-09-24 17:30:00+00:00,1.4807,1.5984,7.446,145.12,target,0.1608,1,10111.11,2024-09-24 14:30:00+00:00,2024-09
LUNR,2024-09-24 14:30:00+00:00,2024-09-24 16:30:00+00:00,8.0126,7.7683,-3.548,-69.16,stop,0.1608,0,9675.75,2024-09-24 14:30:00+00:00,2024-09
APLD,2024-09-24 14:30:00+00:00,2024-09-24 16:30:00+00:00,6.6485,7.1768,7.446,145.12,target,0.1512,1,9820.87,2024-09-24 14:30:00+00:00,2024-09
AMPX,2024-09-24 17:30:00+00:00,2024-09-24 19:30:00+00:00,1.003,0.9724,-3.548,-69.7,stop,0.2197,0,10041.41,2024-09-24 17:30:00+00:00,2024-09
LUNR,2024-09-24 17:30:00+00:00,2024-09-25 16:30:00+00:00,7.7056,7.911,2.167,42.56,timeout,0.1888,1,10329.76,2024-09-24 17:30:00+00:00,2024-09
APLD,2024-09-24 18:30:00+00:00,2024-09-25 13:30:00+00:00,6.9185,7.4682,7.446,150.57,target,0.1919,1,10211.2,2024-09-24 18:30:00+00:00,2024-09
NVTS,2024-09-24 18:30:00+00:00,2024-09-25 17:30:00+00:00,2.2261,2.2179,-0.869,-17.58,timeout,0.1614,0,10166.71,2024-09-24 18:30:00+00:00,2024-09
POET,2024-09-25 13:30:00+00:00,2024-09-25 14:30:00+00:00,4.9025,5.292,7.446,149.54,target,0.194,1,10360.73,2024-09-25 13:30:00+00:00,2024-09
AMPX,2024-09-25 14:30:00+00:00,2024-09-25 16:30:00+00:00,0.9004,0.873,-3.548,-72.47,stop,0.1608,0,10257.29,2024-09-25 14:30:00+00:00,2024-09
APLD,2024-09-25 14:30:00+00:00,2024-09-26 13:30:00+00:00,7.7924,8.0959,3.394,69.32,timeout,0.1608,1,10243.77,2024-09-25 14:30:00+00:00,2024-09
POET,2024-09-25 15:30:00+00:00,2024-09-25 15:30:00+00:00,5.2324,5.0729,-3.548,-73.53,stop,0.2197,0,10287.2,2024-09-25 15:30:00+00:00,2024-09
CIFR,2024-09-25 16:30:00+00:00,2024-09-25 16:30:00+00:00,4.0011,3.8791,-3.548,-73.01,stop,0.194,0,10184.29,2024-09-25 16:30:00+00:00,2024-09
CLDX,2024-09-25 17:30:00+00:00,2024-09-25 19:30:00+00:00,33.0565,35.6832,7.446,151.66,target,0.2197,1,10174.45,2024-09-25 17:30:00+00:00,2024-09
AMPX,2024-09-25 17:30:00+00:00,2024-09-25 17:30:00+00:00,0.8778,0.8511,-3.548,-72.28,stop,0.1919,0,10094.43,2024-09-25 17:30:00+00:00,2024-09
CIFR,2024-09-25 17:30:00+00:00,2024-09-26 14:30:00+00:00,3.947,3.8266,-3.549,-72.28,stop,0.1919,0,10249.11,2024-09-25 17:30:00+00:00,2024-09
POET,2024-09-25 18:30:00+00:00,2024-09-26 13:30:00+00:00,4.5623,4.4232,-3.548,-71.64,stop,0.1919,0,10172.13,2024-09-25 18:30:00+00:00,2024-09
AMPX,2024-09-25 18:30:00+00:00,2024-09-25 18:30:00+00:00,0.8631,0.8368,-3.548,-71.64,stop,0.1919,0,10022.79,2024-09-25 18:30:00+00:00,2024-09
AMPX,2024-09-25 19:30:00+00:00,2024-09-26 13:30:00+00:00,0.8397,0.9064,7.446,149.26,target,0.1919,1,10321.39,2024-09-25 19:30:00+00:00,2024-09
CAPR,2024-09-26 13:30:00+00:00,2024-09-26 14:30:00+00:00,9.8599,10.6434,7.446,151.52,target,0.1919,1,10400.63,2024-09-26 13:30:00+00:00,2024-09
AMPX,2024-09-26 14:30:00+00:00,2024-09-27 13:30:00+00:00,0.9205,0.9936,7.446,153.71,target,0.2197,1,10481.09,2024-09-26 14:30:00+00:00,2024-09
CLDX,2024-09-26 14:30:00+00:00,2024-09-26 18:30:00+00:00,33.7169,32.689,-3.548,-73.25,stop,0.1608,0,10327.38,2024-09-26 14:30:00+00:00,2024-09
FTRE,2024-09-26 14:30:00+00:00,2024-09-27 13:30:00+00:00,19.7199,19.94,0.616,12.73,timeout,0.1608,1,10493.81,2024-09-26 14:30:00+00:00,2024-09
APLD,2024-09-26 15:30:00+00:00,2024-09-27 14:30:00+00:00,8.3155,8.5357,2.149,44.7,timeout,0.1608,1,10620.11,2024-09-26 15:30:00+00:00,2024-09
LUNR,2024-09-26 15:30:00+00:00,2024-09-27 13:30:00+00:00,7.8539,8.478,7.446,154.89,target,0.1666,1,10648.7,2024-09-26 15:30:00+00:00,2024-09
ADPT,2024-09-26 19:30:00+00:00,2024-09-27 13:30:00+00:00,4.9725,4.8209,-3.548,-73.29,stop,0.1919,0,10575.4,2024-09-26 19:30:00+00:00,2024-09
CIFR,2024-09-27 14:30:00+00:00,2024-09-27 14:30:00+00:00,4.052,3.9285,-3.549,-75.05,stop,0.1527,0,10545.05,2024-09-27 14:30:00+00:00,2024-09
IONQ,2024-09-27 14:30:00+00:00,2024-09-27 15:30:00+00:00,9.6298,9.3362,-3.548,-75.05,stop,0.1888,0,10470.0,2024-09-27 14:30:00+00:00,2024-09
CAPR,2024-09-27 14:30:00+00:00,2024-09-27 16:30:00+00:00,9.5195,9.2293,-3.548,-75.05,stop,0.1608,0,10394.94,2024-09-27 14:30:00+00:00,2024-09
AXTI,2024-09-27 14:30:00+00:00,2024-09-27 17:30:00+00:00,2.4662,2.391,-3.548,-75.05,stop,0.1608,0,10319.89,2024-09-27 14:30:00+00:00,2024-09
POET,2024-09-27 15:30:00+00:00,2024-09-27 17:30:00+00:00,4.5073,4.3698,-3.549,-74.84,stop,0.1618,0,10245.05,2024-09-27 15:30:00+00:00,2024-09
CIFR,2024-09-27 15:30:00+00:00,2024-09-30 13:30:00+00:00,3.9819,3.8605,-3.548,-74.84,stop,0.1888,0,10095.91,2024-09-27 15:30:00+00:00,2024-09
LUNR,2024-09-27 16:30:00+00:00,2024-09-27 18:30:00+00:00,8.7394,8.4729,-3.549,-74.31,stop,0.1614,0,10170.75,2024-09-27 16:30:00+00:00,2024-09
CAPR,2024-09-27 17:30:00+00:00,2024-09-30 13:30:00+00:00,9.7749,10.5516,7.446,154.8,target,0.1618,1,10250.71,2024-09-27 17:30:00+00:00,2024-09
IONQ,2024-09-27 18:30:00+00:00,2024-09-30 13:30:00+00:00,9.5248,9.2344,-3.548,-72.71,stop,0.1608,0,10178.0,2024-09-27 18:30:00+00:00,2024-09
POET,2024-09-27 18:30:00+00:00,2024-09-30 13:30:00+00:00,4.3022,4.171,-3.548,-72.71,stop,0.1336,0,10105.29,2024-09-27 18:30:00+00:00,2024-09
RKLB,2024-09-27 19:30:00+00:00,2024-09-30 18:30:00+00:00,9.7358,9.5752,-2.149,-43.72,timeout,0.1415,0,9703.5,2024-09-27 19:30:00+00:00,2024-09
ADPT,2024-09-30 14:30:00+00:00,2024-09-30 14:30:00+00:00,5.4227,5.2574,-3.548,-71.72,stop,0.1527,0,10033.58,2024-09-30 14:30:00+00:00,2024-09
AMPX,2024-09-30 14:30:00+00:00,2024-09-30 17:30:00+00:00,1.0655,1.033,-3.548,-71.72,stop,0.194,0,9890.65,2024-09-30 14:30:00+00:00,2024-09
IONQ,2024-09-30 14:30:00+00:00,2024-09-30 17:30:00+00:00,9.0498,8.7739,-3.548,-71.72,stop,0.1608,0,9818.93,2024-09-30 14:30:00+00:00,2024-09
AXTI,2024-09-30 14:30:00+00:00,2024-09-30 17:30:00+00:00,2.4412,2.3668,-3.548,-71.72,stop,0.1527,0,9747.22,2024-09-30 14:30:00+00:00,2024-09
SATS,2024-09-30 15:30:00+00:00,2024-09-30 15:30:00+00:00,24.8224,24.0657,-3.549,-71.21,stop,0.1919,0,9962.37,2024-09-30 15:30:00+00:00,2024-09
POET,2024-09-30 16:30:00+00:00,2024-10-01 13:30:00+00:00,4.2203,4.5557,7.446,148.36,target,0.1645,1,9997.01,2024-09-30 16:30:00+00:00,2024-09
LUNR,2024-09-30 18:30:00+00:00,2024-10-01 13:30:00+00:00,8.052,7.8066,-3.548,-69.18,stop,0.1666,0,9927.84,2024-09-30 18:30:00+00:00,2024-09
CLSK,2024-09-30 18:30:00+00:00,2024-10-01 13:30:00+00:00,9.2946,9.0113,-3.549,-69.18,stop,0.1645,0,9858.66,2024-09-30 18:30:00+00:00,2024-09
CAPR,2024-09-30 18:30:00+00:00,2024-09-30 19:30:00+00:00,14.3172,15.4548,7.446,145.16,target,0.1919,1,9848.65,2024-09-30 18:30:00+00:00,2024-09
APLD,2024-09-30 19:30:00+00:00,2024-10-01 13:30:00+00:00,8.2742,8.022,-3.549,-68.87,stop,0.1334,0,9789.8,2024-09-30 19:30:00+00:00,2024-09
CAPR,2024-10-01 13:30:00+00:00,2024-10-01 13:30:00+00:00,15.2576,14.7925,-3.548,-69.9,stop,0.1919,0,9719.9,2024-10-01 13:30:00+00:00,2024-10
ESTA,2024-10-01 14:30:00+00:00,2024-10-01 14:30:00+00:00,39.8799,38.6642,-3.548,-68.98,stop,0.1361,0,9650.92,2024-10-01 14:30:00+00:00,2024-10
IONQ,2024-10-01 14:30:00+00:00,2024-10-01 16:30:00+00:00,8.2949,8.0421,-3.548,-68.98,stop,0.1307,0,9581.94,2024-10-01 14:30:00+00:00,2024-10
AUR,2024-10-01 14:30:00+00:00,2024-10-01 16:30:00+00:00,5.7129,5.5387,-3.548,-68.98,stop,0.1253,0,9512.95,2024-10-01 14:30:00+00:00,2024-10
EOSE,2024-10-01 14:30:00+00:00,2024-10-01 17:30:00+00:00,2.8264,3.051,7.446,144.75,target,0.1253,1,9801.42,2024-10-01 14:30:00+00:00,2024-10
AMPX,2024-10-01 14:30:00+00:00,2024-10-01 19:30:00+00:00,1.0605,1.0282,-3.548,-68.98,stop,0.1361,0,9732.44,2024-10-01 14:30:00+00:00,2024-10
RCAT,2024-10-01 15:30:00+00:00,2024-10-01 16:30:00+00:00,2.6013,2.808,7.446,143.72,target,0.1614,1,9656.68,2024-10-01 15:30:00+00:00,2024-10
RCAT,2024-10-01 17:30:00+00:00,2024-10-02 13:30:00+00:00,2.7723,2.9926,7.446,143.81,target,0.1645,1,9876.25,2024-10-01 17:30:00+00:00,2024-10
BTDR,2024-10-01 17:30:00+00:00,2024-10-02 16:30:00+00:00,6.9835,6.8967,-1.744,-33.67,timeout,0.1608,0,9777.62,2024-10-01 17:30:00+00:00,2024-10
ESTA,2024-10-01 17:30:00+00:00,2024-10-02 13:30:00+00:00,37.929,40.9428,7.446,143.81,target,0.1619,1,10020.06,2024-10-01 17:30:00+00:00,2024-10
LUNR,2024-10-01 18:30:00+00:00,2024-10-02 13:30:00+00:00,7.6467,7.4136,-3.548,-69.56,stop,0.1598,0,9950.5,2024-10-01 18:30:00+00:00,2024-10
ALHC,2024-10-02 13:30:00+00:00,2024-10-02 13:30:00+00:00,9.5348,9.2441,-3.548,-69.07,stop,0.1919,0,9881.42,2024-10-02 13:30:00+00:00,2024-10
RCAT,2024-10-02 14:30:00+00:00,2024-10-02 15:30:00+00:00,3.2366,3.1379,-3.548,-70.13,stop,0.2495,0,9811.3,2024-10-02 14:30:00+00:00,2024-10
CIFR,2024-10-02 14:30:00+00:00,2024-10-03 13:30:00+00:00,3.6958,3.7431,0.779,15.4,timeout,0.1919,1,9870.55,2024-10-02 14:30:00+00:00,2024-10
CAPR,2024-10-02 14:30:00+00:00,2024-10-02 17:30:00+00:00,15.0975,16.2972,7.446,147.15,target,0.1919,1,9855.15,2024-10-02 14:30:00+00:00,2024-10
OKLO,2024-10-02 14:30:00+00:00,2024-10-03 13:30:00+00:00,9.4873,9.3754,-1.679,-33.19,timeout,0.1666,0,9837.36,2024-10-02 14:30:00+00:00,2024-10
RCAT,2024-10-02 16:30:00+00:00,2024-10-02 16:30:00+00:00,3.2466,3.1476,-3.549,-69.63,stop,0.2197,0,9707.99,2024-10-02 16:30:00+00:00,2024-10
AUR,2024-10-02 17:30:00+00:00,2024-10-03 16:30:00+00:00,5.3977,5.2331,-3.548,-68.9,stop,0.1645,0,10059.79,2024-10-02 17:30:00+00:00,2024-10
RCAT,2024-10-02 17:30:00+00:00,2024-10-03 13:30:00+00:00,3.0915,3.3372,7.446,144.57,target,0.2197,1,9981.93,2024-10-02 17:30:00+00:00,2024-10
CLOV,2024-10-02 18:30:00+00:00,2024-10-03 13:30:00+00:00,3.4867,3.7638,7.446,146.76,target,0.2197,1,10128.69,2024-10-02 18:30:00+00:00,2024-10
JOBY,2024-10-03 14:30:00+00:00,2024-10-04 13:30:00+00:00,5.5678,6.0102,7.446,150.84,target,0.1512,1,10412.72,2024-10-03 14:30:00+00:00,2024-10
RKLB,2024-10-03 14:30:00+00:00,2024-10-04 13:30:00+00:00,9.3197,9.5752,2.242,45.42,timeout,0.1645,1,10261.88,2024-10-03 14:30:00+00:00,2024-10
ENVX,2024-10-03 14:30:00+00:00,2024-10-04 13:30:00+00:00,10.3152,10.8146,4.342,87.95,timeout,0.1888,1,10216.47,2024-10-03 14:30:00+00:00,2024-10
ALHC,2024-10-03 14:30:00+00:00,2024-10-04 13:30:00+00:00,10.7654,11.1844,3.392,68.72,timeout,0.1919,1,10128.51,2024-10-03 14:30:00+00:00,2024-10
APLD,2024-10-03 17:30:00+00:00,2024-10-04 13:30:00+00:00,8.1241,7.8764,-3.549,-71.39,stop,0.1645,0,10341.33,2024-10-03 17:30:00+00:00,2024-10
ZIM,2024-10-04 17:30:00+00:00,2024-10-07 15:30:00+00:00,19.2896,18.7016,-3.548,-73.39,stop,0.1608,0,9836.66,2024-10-04 17:30:00+00:00,2024-10
WULF,2024-10-04 17:30:00+00:00,2024-10-07 13:30:00+00:00,4.4679,4.3317,-3.549,-73.39,stop,0.1344,0,10048.8,2024-10-04 17:30:00+00:00,2024-10
AAOI,2024-10-04 17:30:00+00:00,2024-10-07 14:30:00+00:00,15.1876,14.7246,-3.548,-73.39,stop,0.1468,0,10053.8,2024-10-04 17:30:00+00:00,2024-10
CAPR,2024-10-04 17:30:00+00:00,2024-10-04 17:30:00+00:00,20.4552,19.8316,-3.548,-73.39,stop,0.1608,0,10194.54,2024-10-04 17:30:00+00:00,2024-10
AMPX,2024-10-04 17:30:00+00:00,2024-10-04 17:30:00+00:00,1.2811,1.2421,-3.548,-73.39,stop,0.2197,0,10267.93,2024-10-04 17:30:00+00:00,2024-10
CAPR,2024-10-04 18:30:00+00:00,2024-10-07 13:30:00+00:00,20.7621,20.1291,-3.548,-72.35,stop,0.1919,0,9976.45,2024-10-04 18:30:00+00:00,2024-10
AMPX,2024-10-04 18:30:00+00:00,2024-10-04 18:30:00+00:00,1.2706,1.2319,-3.549,-72.35,stop,0.2495,0,10122.19,2024-10-04 18:30:00+00:00,2024-10
BW,2024-10-04 19:30:00+00:00,2024-10-07 13:30:00+00:00,2.1761,2.349,7.446,150.74,target,0.194,1,10127.19,2024-10-04 19:30:00+00:00,2024-10
CAPR,2024-10-07 14:30:00+00:00,2024-10-07 14:30:00+00:00,21.0005,20.3603,-3.548,-71.87,stop,0.1888,0,9981.92,2024-10-07 14:30:00+00:00,2024-10
CLOV,2024-10-07 14:30:00+00:00,2024-10-07 14:30:00+00:00,4.072,3.9479,-3.548,-71.87,stop,0.1468,0,9910.05,2024-10-07 14:30:00+00:00,2024-10
NG,2024-10-07 14:30:00+00:00,2024-10-08 13:30:00+00:00,3.3467,3.2934,-2.093,-42.4,timeout,0.1468,0,9948.28,2024-10-07 14:30:00+00:00,2024-10
OKLO,2024-10-07 15:30:00+00:00,2024-10-08 13:30:00+00:00,10.5553,10.2335,-3.548,-70.33,stop,0.1919,0,9877.95,2024-10-07 15:30:00+00:00,2024-10
AMPX,2024-10-07 15:30:00+00:00,2024-10-07 15:30:00+00:00,1.1656,1.2582,7.446,147.58,target,0.194,1,9984.24,2024-10-07 15:30:00+00:00,2024-10
CAPR,2024-10-07 15:30:00+00:00,2024-10-07 17:30:00+00:00,20.7904,20.1566,-3.548,-70.33,stop,0.2197,0,9843.05,2024-10-07 15:30:00+00:00,2024-10
AMPX,2024-10-07 16:30:00+00:00,2024-10-07 16:30:00+00:00,1.2901,1.2508,-3.548,-70.86,stop,0.1919,0,9913.38,2024-10-07 16:30:00+00:00,2024-10
BW,2024-10-07 16:30:00+00:00,2024-10-08 13:30:00+00:00,2.3014,2.4842,7.446,148.69,target,0.1888,1,10026.64,2024-10-07 16:30:00+00:00,2024-10
SRRK,2024-10-07 17:30:00+00:00,2024-10-07 19:30:00+00:00,31.5258,34.0308,7.446,147.63,target,0.194,1,9990.68,2024-10-07 17:30:00+00:00,2024-10
DJT,2024-10-07 18:30:00+00:00,2024-10-08 15:30:00+00:00,18.5042,19.9746,7.446,146.58,target,0.194,1,10031.66,2024-10-07 18:30:00+00:00,2024-10
AMPX,2024-10-08 13:30:00+00:00,2024-10-08 13:30:00+00:00,1.3507,1.3095,-3.549,-70.9,stop,0.2197,0,9955.73,2024-10-08 13:30:00+00:00,2024-10
AMPX,2024-10-08 14:30:00+00:00,2024-10-08 14:30:00+00:00,1.2407,1.2029,-3.549,-70.66,stop,0.1919,0,9885.08,2024-10-08 14:30:00+00:00,2024-10
ACMR,2024-10-08 14:30:00+00:00,2024-10-08 18:30:00+00:00,20.8104,22.464,7.446,148.26,target,0.1608,1,9968.41,2024-10-08 14:30:00+00:00,2024-10
LAC,2024-10-08 14:30:00+00:00,2024-10-09 13:30:00+00:00,2.7114,2.7574,1.199,23.87,timeout,0.1512,1,9782.65,2024-10-08 14:30:00+00:00,2024-10
