etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
TSLL,LONG,2025-09-11 14:30:00+00:00,2025-09-12 13:30:00+00:00,14.1071,15.228,7.446,55.7,target,0.017,1,9407.0,2025-09-11 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-12 14:30:00+00:00,2025-09-15 13:30:00+00:00,16.7084,18.036,7.446,56.04,target,0.0162,1,9488.68,2025-09-12 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-15 14:30:00+00:00,2025-09-15 17:30:00+00:00,18.8186,18.2449,-3.548,-26.94,stop,0.0168,0,9461.74,2025-09-15 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,83.7619,84.2665,0.103,0.78,timeout,0.0168,1,9462.52,2025-09-15 14:30:00+00:00,2025-09
AAPU,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,28.2641,29.0205,2.176,16.52,timeout,0.0168,1,9479.04,2025-09-15 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,39.0295,40.5167,3.311,25.13,timeout,0.0168,1,9504.17,2025-09-15 14:30:00+00:00,2025-09
GGLL,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,68.0654,67.8061,-0.881,-6.69,timeout,0.0168,0,9497.48,2025-09-15 14:30:00+00:00,2025-09
GGLL,LONG,2025-10-21 14:30:00+00:00,2025-10-21 14:30:00+00:00,67.2311,65.1816,-3.548,-26.96,stop,0.0174,0,9470.52,2025-10-21 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-21 14:30:00+00:00,2025-10-22 13:30:00+00:00,20.6703,20.0402,-3.548,-26.96,stop,0.0174,0,9443.56,2025-10-21 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-21 14:30:00+00:00,2025-10-22 13:30:00+00:00,35.0779,34.0086,-3.549,-26.96,stop,0.0174,0,9416.6,2025-10-21 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-21 14:30:00+00:00,2025-10-22 14:30:00+00:00,86.293,84.8975,-2.117,-16.09,timeout,0.0174,0,9400.51,2025-10-21 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-21 14:30:00+00:00,2025-10-22 14:30:00+00:00,34.3822,33.334,-3.548,-26.96,stop,0.0174,0,9373.55,2025-10-21 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,74.2127,75.3623,1.049,7.87,timeout,0.018,1,9454.33,2025-10-27 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,36.7734,36.7866,-0.464,-3.48,timeout,0.018,0,9446.47,2025-10-27 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,95.5477,98.3309,2.413,18.09,timeout,0.018,1,9391.64,2025-10-27 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,20.9805,22.3888,6.213,46.59,timeout,0.018,1,9438.23,2025-10-27 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,34.8974,35.6172,1.562,11.72,timeout,0.018,1,9449.95,2025-10-27 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-29 14:30:00+00:00,2025-10-29 15:30:00+00:00,116.9484,113.3833,-3.548,-26.84,stop,0.018,0,9427.49,2025-10-29 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-29 14:30:00+00:00,2025-10-29 18:30:00+00:00,22.1511,21.4758,-3.548,-26.84,stop,0.018,0,9400.66,2025-10-29 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-29 14:30:00+00:00,2025-10-30 13:30:00+00:00,37.3337,36.1955,-3.548,-26.84,stop,0.018,0,9373.82,2025-10-29 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-29 14:30:00+00:00,2025-10-30 13:30:00+00:00,76.5158,82.5958,7.446,56.32,target,0.018,1,9430.13,2025-10-29 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-29 14:30:00+00:00,2025-10-30 14:30:00+00:00,36.103,36.1719,-0.309,-2.34,timeout,0.018,0,9374.42,2025-10-29 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-29 19:30:00+00:00,2025-10-30 13:30:00+00:00,113.0565,109.61,-3.548,-26.69,stop,0.017,0,9403.45,2025-10-29 19:30:00+00:00,2025-10
TSLL,LONG,2025-10-29 19:30:00+00:00,2025-10-30 13:30:00+00:00,22.076,21.403,-3.548,-26.69,stop,0.017,0,9376.76,2025-10-29 19:30:00+00:00,2025-10
GGLL,LONG,2025-10-30 14:30:00+00:00,2025-10-30 16:30:00+00:00,87.8439,85.166,-3.548,-26.62,stop,0.0285,0,9347.8,2025-10-30 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-30 14:30:00+00:00,2025-10-30 19:30:00+00:00,36.5082,35.3953,-3.548,-26.62,stop,0.0285,0,9321.18,2025-10-30 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,107.7939,110.9095,2.39,17.93,timeout,0.0285,1,9339.12,2025-10-30 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,20.4802,21.5091,4.524,33.94,timeout,0.0285,1,9373.05,2025-10-30 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-31 14:30:00+00:00,2025-11-03 15:30:00+00:00,81.6408,83.868,2.228,16.61,timeout,0.0296,1,9418.73,2025-10-31 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-31 14:30:00+00:00,2025-11-03 14:30:00+00:00,36.093,34.9927,-3.549,-26.46,stop,0.0296,0,9346.59,2025-10-31 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-31 14:30:00+00:00,2025-11-03 14:30:00+00:00,42.7414,46.1376,7.446,55.52,target,0.0296,1,9402.11,2025-10-31 14:30:00+00:00,2025-10
NVDL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,80.9601,78.492,-3.549,-26.74,stop,0.018,0,9391.99,2025-11-28 15:30:00+00:00,2025-11
TSLL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,18.2941,18.3709,-0.08,-0.61,timeout,0.018,0,9391.39,2025-11-28 15:30:00+00:00,2025-11
AAPU,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,37.4006,38.8756,3.444,25.95,timeout,0.018,1,9417.33,2025-11-28 15:30:00+00:00,2025-11
AMZU,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,37.0185,37.9875,2.118,15.96,timeout,0.018,1,9433.29,2025-11-28 15:30:00+00:00,2025-11
GGLL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,104.4879,103.2908,-1.646,-12.4,timeout,0.018,0,9420.89,2025-11-28 15:30:00+00:00,2025-11
NVDL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,92.1911,89.3806,-3.548,-26.74,stop,0.0578,0,9394.15,2026-01-07 15:30:00+00:00,2026-01
TSLL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,17.7089,17.169,-3.548,-26.74,stop,0.0578,0,9367.4,2026-01-07 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,31.2046,30.2533,-3.548,-26.74,stop,0.0578,0,9340.66,2026-01-07 15:30:00+00:00,2026-01
AMZU,LONG,2026-01-07 15:30:00+00:00,2026-01-08 15:30:00+00:00,38.4192,39.0106,1.039,7.83,timeout,0.0578,1,9348.49,2026-01-07 15:30:00+00:00,2026-01
GGLL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 15:30:00+00:00,100.7604,104.7876,3.497,26.35,timeout,0.0578,1,9374.85,2026-01-07 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-28 15:30:00+00:00,2026-01-29 15:30:00+00:00,29.5067,29.4952,-0.539,-4.04,timeout,0.0205,0,9264.35,2026-01-28 15:30:00+00:00,2026-01
GGLL,LONG,2026-01-28 15:30:00+00:00,2026-01-29 14:30:00+00:00,110.4652,107.0977,-3.548,-26.61,stop,0.0205,0,9268.39,2026-01-28 15:30:00+00:00,2026-01
AMZU,LONG,2026-01-28 15:30:00+00:00,2026-01-29 14:30:00+00:00,38.8494,37.6651,-3.548,-26.61,stop,0.0205,0,9295.01,2026-01-28 15:30:00+00:00,2026-01
TSLL,LONG,2026-01-28 15:30:00+00:00,2026-01-29 14:30:00+00:00,17.506,16.9724,-3.549,-26.61,stop,0.0205,0,9321.62,2026-01-28 15:30:00+00:00,2026-01
NVDL,LONG,2026-01-28 15:30:00+00:00,2026-01-29 14:30:00+00:00,91.5958,88.8035,-3.548,-26.61,stop,0.0205,0,9348.23,2026-01-28 15:30:00+00:00,2026-01
NVDL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 14:30:00+00:00,84.6923,82.1105,-3.548,-26.3,stop,0.0423,0,9238.05,2026-02-26 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 14:30:00+00:00,15.1076,14.647,-3.548,-26.3,stop,0.0423,0,9211.75,2026-02-26 15:30:00+00:00,2026-02
AAPU,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,32.842,32.1123,-2.722,-20.17,timeout,0.0423,0,9191.58,2026-02-26 15:30:00+00:00,2026-02
AMZU,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,27.3587,27.4663,-0.107,-0.79,timeout,0.0423,0,9190.79,2026-02-26 15:30:00+00:00,2026-02
GGLL,LONG,2026-02-26 15:30:00+00:00,2026-02-27 15:30:00+00:00,88.9445,92.1139,3.063,22.7,timeout,0.0423,1,9213.49,2026-02-26 15:30:00+00:00,2026-02
AAPU,LONG,2026-04-10 14:30:00+00:00,2026-04-13 13:30:00+00:00,29.7249,28.8187,-3.548,-26.16,stop,0.0549,0,9187.34,2026-04-10 14:30:00+00:00,2026-04
NVDL,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,83.8769,84.4677,0.204,1.51,timeout,0.0549,1,9188.84,2026-04-10 14:30:00+00:00,2026-04
TSLL,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,10.475,10.6897,1.549,11.42,timeout,0.0549,1,9200.26,2026-04-10 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,35.1075,34.7026,-1.653,-12.19,timeout,0.0549,0,9188.07,2026-04-10 14:30:00+00:00,2026-04
GGLL,LONG,2026-04-10 14:30:00+00:00,2026-04-13 14:30:00+00:00,95.7979,95.3499,-0.968,-7.13,timeout,0.0549,0,9180.94,2026-04-10 14:30:00+00:00,2026-04
GGLL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,106.4332,107.4962,0.499,3.66,timeout,0.05,1,9139.06,2026-04-17 14:30:00+00:00,2026-04
AAPU,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,31.2256,32.1939,2.601,19.1,timeout,0.05,1,9135.4,2026-04-17 14:30:00+00:00,2026-04
TSLL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,13.5769,13.163,-3.548,-26.06,stop,0.05,0,9116.3,2026-04-17 14:30:00+00:00,2026-04
NVDL,LONG,2026-04-17 14:30:00+00:00,2026-04-20 14:30:00+00:00,95.0985,93.953,-1.705,-12.52,timeout,0.05,0,9142.36,2026-04-17 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-17 14:30:00+00:00,2026-04-17 18:30:00+00:00,39.6298,38.4217,-3.549,-26.06,stop,0.05,0,9154.88,2026-04-17 14:30:00+00:00,2026-04
AMZU,LONG,2026-04-20 14:30:00+00:00,2026-04-21 14:30:00+00:00,37.3587,38.9105,3.654,26.76,timeout,0.0481,1,9165.82,2026-04-20 14:30:00+00:00,2026-04
AAPU,LONG,2026-05-01 14:30:00+00:00,2026-05-01 17:30:00+00:00,34.9675,33.9015,-3.549,-26.02,stop,0.0545,0,9139.8,2026-05-01 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,93.0465,90.21,-3.549,-26.02,stop,0.0545,0,9113.78,2026-05-01 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,12.9064,12.9285,-0.328,-2.41,timeout,0.0545,0,9111.38,2026-05-01 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,44.7924,45.4832,1.042,7.64,timeout,0.0545,1,9119.02,2026-05-01 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,137.0185,134.5027,-2.336,-17.13,timeout,0.0545,0,9101.89,2026-05-01 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-04 14:30:00+00:00,2026-05-05 14:30:00+00:00,32.7964,33.7131,2.295,16.78,timeout,0.0362,1,9118.67,2026-05-04 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,97.4755,105.2209,7.446,54.32,target,0.0578,1,9172.99,2026-05-06 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,13.2466,14.2992,7.446,54.32,target,0.0578,1,9227.31,2026-05-06 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,35.1576,36.1269,2.257,16.47,timeout,0.0578,1,9243.78,2026-05-06 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,45.6928,45.3573,-1.234,-9.0,timeout,0.0578,0,9234.77,2026-05-06 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-06 14:30:00+00:00,2026-05-07 14:30:00+00:00,142.8714,144.9725,0.971,7.08,timeout,0.0578,1,9241.85,2026-05-06 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-07 14:30:00+00:00,2026-05-08 14:30:00+00:00,105.968,108.8555,2.225,16.42,timeout,0.0622,1,9232.08,2026-05-07 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,14.4388,13.9986,-3.548,-26.19,stop,0.0622,0,9215.66,2026-05-07 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-11 14:30:00+00:00,2026-05-11 14:30:00+00:00,14.8674,16.0488,7.446,54.99,target,0.044,1,9287.08,2026-05-11 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-11 14:30:00+00:00,2026-05-12 13:30:00+00:00,44.9453,43.5751,-3.548,-26.21,stop,0.044,0,9260.87,2026-05-11 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-11 14:30:00+00:00,2026-05-12 13:30:00+00:00,142.164,137.8302,-3.548,-26.21,stop,0.044,0,9234.66,2026-05-11 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,110.6553,107.921,-2.971,-21.94,timeout,0.044,0,9212.72,2026-05-11 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,36.6383,37.1664,0.941,6.95,timeout,0.044,1,9219.67,2026-05-11 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 15:30:00+00:00,151.6058,146.9841,-3.548,-26.17,stop,0.053,0,9193.5,2026-05-18 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,114.8874,111.3851,-3.548,-26.17,stop,0.053,0,9167.32,2026-05-18 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,14.4722,14.031,-3.549,-26.17,stop,0.053,0,9141.15,2026-05-18 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-18 14:30:00+00:00,2026-05-18 17:30:00+00:00,43.5217,42.195,-3.548,-26.17,stop,0.053,0,9114.98,2026-05-18 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-18 14:30:00+00:00,2026-05-19 14:30:00+00:00,38.119,37.8211,-1.282,-9.45,timeout,0.053,0,9105.53,2026-05-18 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 13:30:00+00:00,13.2266,14.2776,7.446,54.3,target,0.0517,1,9159.82,2026-05-19 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 13:30:00+00:00,139.6272,135.3706,-3.548,-25.88,stop,0.0517,0,9133.95,2026-05-19 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,110.5102,117.1214,5.482,39.98,timeout,0.0517,1,9173.92,2026-05-19 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,39.99,42.1289,4.849,35.36,timeout,0.0517,1,9209.28,2026-05-19 14:30:00+00:00,2026-05
AMZU,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,43.8419,44.5877,1.201,8.85,timeout,0.0423,1,9176.83,2026-05-28 14:30:00+00:00,2026-05
AAPU,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,41.5558,41.5242,-0.576,-4.24,timeout,0.0423,0,9167.98,2026-05-28 14:30:00+00:00,2026-05
TSLL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 13:30:00+00:00,16.3432,15.8449,-3.548,-26.14,stop,0.0423,0,9183.14,2026-05-28 14:30:00+00:00,2026-05
GGLL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 13:30:00+00:00,138.8644,134.6311,-3.549,-26.14,stop,0.0423,0,9156.99,2026-05-28 14:30:00+00:00,2026-05
NVDL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,104.0169,106.6866,2.067,15.23,timeout,0.0423,1,9172.22,2026-05-28 14:30:00+00:00,2026-05
GGLL,LONG,2026-06-04 14:30:00+00:00,2026-06-04 19:30:00+00:00,123.3817,119.6204,-3.548,-26.05,stop,0.0578,0,9150.77,2026-06-04 14:30:00+00:00,2026-06
TSLL,LONG,2026-06-04 14:30:00+00:00,2026-06-05 13:30:00+00:00,14.8457,14.3931,-3.548,-26.05,stop,0.0578,0,9124.72,2026-06-04 14:30:00+00:00,2026-06
NVDL,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,104.4507,101.2665,-3.548,-26.05,stop,0.0578,0,9098.67,2026-06-04 14:30:00+00:00,2026-06
AAPU,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,41.0605,41.8491,1.42,10.43,timeout,0.0578,1,9109.1,2026-06-04 14:30:00+00:00,2026-06
AMZU,LONG,2026-06-04 14:30:00+00:00,2026-06-05 14:30:00+00:00,38.6293,38.5007,-0.833,-6.11,timeout,0.0578,0,9102.99,2026-06-04 14:30:00+00:00,2026-06
AMZD,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,9.1745,9.3103,0.981,7.14,timeout,0.0058,1,9075.17,2026-06-05 18:30:00+00:00,2026-06
NVDS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 13:30:00+00:00,22.0809,21.4078,-3.549,-25.84,stop,0.0058,0,9077.14,2026-06-05 18:30:00+00:00,2026-06
TSLS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 14:30:00+00:00,56.033,54.3248,-3.548,-25.84,stop,0.0058,0,9051.3,2026-06-05 18:30:00+00:00,2026-06
AAPD,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,11.3857,11.7041,2.297,16.73,timeout,0.0058,1,9068.03,2026-06-05 18:30:00+00:00,2026-06
GGLS,SHORT,2026-06-05 18:30:00+00:00,2026-06-08 18:30:00+00:00,5.6228,5.6873,0.646,4.71,timeout,0.0058,1,9079.88,2026-06-05 18:30:00+00:00,2026-06
