etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
NVDL,LONG,2024-12-02 15:30:00+00:00,2024-12-03 15:30:00+00:00,72.8764,72.6836,-0.765,-6.03,timeout,0.017,0,9820.5,2024-12-02 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 14:30:00+00:00,22.1209,23.8786,7.446,58.53,target,0.0168,1,9884.07,2024-12-04 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,75.5085,79.7996,5.183,40.74,timeout,0.0168,1,9924.81,2024-12-04 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,40.6779,40.3498,-1.307,-10.27,timeout,0.0168,0,9914.54,2024-12-04 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,43.0115,43.4882,0.608,4.78,timeout,0.0168,1,9919.32,2024-12-04 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-04 15:30:00+00:00,2024-12-05 15:30:00+00:00,39.5097,39.6992,-0.02,-0.16,timeout,0.0168,0,9919.16,2024-12-04 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-05 15:30:00+00:00,2024-12-05 15:30:00+00:00,24.9675,24.2063,-3.549,-28.06,stop,0.017,0,9891.1,2024-12-05 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,39.9099,40.5347,1.065,8.43,timeout,0.0168,1,9966.05,2024-12-06 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,45.4007,46.8865,2.773,21.94,timeout,0.0168,1,9957.62,2024-12-06 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-06 15:30:00+00:00,2024-12-06 15:30:00+00:00,78.2741,75.8879,-3.548,-28.08,stop,0.0168,0,9863.02,2024-12-06 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-06 15:30:00+00:00,2024-12-06 20:30:00+00:00,24.9725,26.9568,7.446,58.92,target,0.0168,1,9921.94,2024-12-06 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-06 15:30:00+00:00,2024-12-09 15:30:00+00:00,40.7003,41.6102,1.735,13.73,timeout,0.0168,1,9935.68,2024-12-06 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-09 15:30:00+00:00,2024-12-09 15:30:00+00:00,26.8323,26.0143,-3.548,-28.17,stop,0.0168,0,9937.88,2024-12-09 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-09 15:30:00+00:00,2024-12-10 15:30:00+00:00,71.966,70.3048,-2.808,-22.29,timeout,0.0168,0,9915.59,2024-12-09 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-10 15:30:00+00:00,2024-12-11 15:30:00+00:00,41.6608,42.9385,2.567,20.41,timeout,0.018,1,9909.14,2024-12-10 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-10 15:30:00+00:00,2024-12-11 15:30:00+00:00,29.0032,30.2269,3.719,29.57,timeout,0.018,1,9888.74,2024-12-10 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-10 15:30:00+00:00,2024-12-10 15:30:00+00:00,44.6133,43.2533,-3.549,-28.21,stop,0.018,0,9887.38,2024-12-10 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-10 15:30:00+00:00,2024-12-10 20:30:00+00:00,46.6233,45.202,-3.549,-28.21,stop,0.018,0,9859.17,2024-12-10 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-11 15:30:00+00:00,2024-12-12 14:30:00+00:00,47.7038,46.2496,-3.548,-27.99,stop,0.017,0,9881.16,2024-12-11 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-11 15:30:00+00:00,2024-12-12 15:30:00+00:00,69.3947,69.6552,-0.125,-0.98,timeout,0.017,0,9880.17,2024-12-11 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-11 15:30:00+00:00,2024-12-12 15:30:00+00:00,48.3241,48.8556,0.6,4.73,timeout,0.017,1,9884.9,2024-12-11 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-13 15:30:00+00:00,2024-12-13 15:30:00+00:00,69.4347,67.318,-3.548,-28.06,stop,0.0168,0,9856.84,2024-12-13 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-13 15:30:00+00:00,2024-12-13 15:30:00+00:00,32.1761,31.1952,-3.548,-28.06,stop,0.0168,0,9828.78,2024-12-13 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-13 15:30:00+00:00,2024-12-16 15:30:00+00:00,37.3887,37.951,1.004,7.94,timeout,0.0168,1,9836.72,2024-12-13 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-13 15:30:00+00:00,2024-12-16 15:30:00+00:00,46.2231,47.1514,1.508,11.93,timeout,0.0168,1,9848.65,2024-12-13 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-13 15:30:00+00:00,2024-12-16 15:30:00+00:00,47.3837,50.5037,6.085,48.12,timeout,0.0168,1,9896.76,2024-12-13 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-16 15:30:00+00:00,2024-12-17 14:30:00+00:00,65.1125,63.1276,-3.549,-27.9,stop,0.0174,0,9868.86,2024-12-16 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-16 15:30:00+00:00,2024-12-17 14:30:00+00:00,34.6896,37.4461,7.446,58.55,target,0.0174,1,9927.41,2024-12-16 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-17 15:30:00+00:00,2024-12-18 14:30:00+00:00,50.1125,48.5849,-3.548,-28.18,stop,0.0162,0,9930.18,2024-12-17 15:30:00+00:00,2024-12
AMZU,LONG,2024-12-17 15:30:00+00:00,2024-12-18 15:30:00+00:00,46.4987,46.8313,0.215,1.71,timeout,0.0162,1,9933.32,2024-12-17 15:30:00+00:00,2024-12
AAPU,LONG,2024-12-17 15:30:00+00:00,2024-12-18 15:30:00+00:00,38.7571,39.0205,0.18,1.43,timeout,0.0162,1,9931.61,2024-12-17 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-17 15:30:00+00:00,2024-12-17 16:30:00+00:00,38.9495,37.7621,-3.548,-28.18,stop,0.0162,0,9899.23,2024-12-17 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-17 15:30:00+00:00,2024-12-18 14:30:00+00:00,60.5403,65.3508,7.446,59.14,target,0.0162,1,9958.36,2024-12-17 15:30:00+00:00,2024-12
TSLL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 18:30:00+00:00,39.2296,38.0337,-3.548,-28.19,stop,0.0168,0,9905.13,2024-12-18 15:30:00+00:00,2024-12
NVDL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 19:30:00+00:00,68.2278,66.1479,-3.548,-28.19,stop,0.0168,0,9876.94,2024-12-18 15:30:00+00:00,2024-12
GGLL,LONG,2024-12-18 15:30:00+00:00,2024-12-18 19:30:00+00:00,49.6448,48.1314,-3.549,-28.19,stop,0.0168,0,9848.75,2024-12-18 15:30:00+00:00,2024-12
AMZD,SHORT,2024-12-23 18:30:00+00:00,2024-12-26 15:30:00+00:00,11.1806,11.1044,-1.181,-9.31,timeout,0.0014,0,9764.64,2024-12-23 18:30:00+00:00,2024-12
NVDS,SHORT,2024-12-23 18:30:00+00:00,2024-12-24 14:30:00+00:00,72.7864,70.5675,-3.549,-27.96,stop,0.0014,0,9820.79,2024-12-23 18:30:00+00:00,2024-12
TSLS,SHORT,2024-12-23 18:30:00+00:00,2024-12-24 14:30:00+00:00,756.378,733.3198,-3.548,-27.96,stop,0.0014,0,9792.83,2024-12-23 18:30:00+00:00,2024-12
AAPD,SHORT,2024-12-23 18:30:00+00:00,2024-12-26 15:30:00+00:00,15.0476,14.7622,-2.397,-18.88,timeout,0.0014,0,9773.95,2024-12-23 18:30:00+00:00,2024-12
GGLS,SHORT,2024-12-23 18:30:00+00:00,2024-12-26 15:30:00+00:00,11.856,11.7542,-1.359,-10.7,timeout,0.0014,0,9753.94,2024-12-23 18:30:00+00:00,2024-12
TSLS,SHORT,2024-12-24 16:30:00+00:00,2024-12-26 20:30:00+00:00,722.1809,716.8314,-1.241,-9.72,timeout,0.0021,0,9750.31,2024-12-24 16:30:00+00:00,2024-12
NVDS,SHORT,2024-12-24 16:30:00+00:00,2024-12-26 20:30:00+00:00,70.7901,71.6941,0.777,6.09,timeout,0.0021,1,9760.03,2024-12-24 16:30:00+00:00,2024-12
AMZD,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,11.084,11.3555,1.949,15.21,timeout,0.0013,1,9773.63,2024-12-26 17:30:00+00:00,2024-12
GGLS,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,11.7662,12.014,1.606,12.53,timeout,0.0013,1,9786.17,2024-12-26 17:30:00+00:00,2024-12
AAPD,SHORT,2024-12-26 17:30:00+00:00,2024-12-27 17:30:00+00:00,14.7574,14.9847,1.04,8.12,timeout,0.0013,1,9758.42,2024-12-26 17:30:00+00:00,2024-12
NVDS,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 16:30:00+00:00,74.8277,72.5466,-3.548,-27.78,stop,0.0013,0,9758.39,2024-12-27 18:30:00+00:00,2024-12
TSLS,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 18:30:00+00:00,752.366,767.1163,1.461,11.43,timeout,0.0013,1,9769.82,2024-12-27 18:30:00+00:00,2024-12
AAPD,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 18:30:00+00:00,14.9985,15.1074,0.226,1.77,timeout,0.0013,1,9771.59,2024-12-27 18:30:00+00:00,2024-12
GGLS,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 18:30:00+00:00,11.9959,12.0039,-0.433,-3.39,timeout,0.0013,0,9768.2,2024-12-27 18:30:00+00:00,2024-12
AMZD,SHORT,2024-12-27 18:30:00+00:00,2024-12-30 19:30:00+00:00,11.3457,11.3429,-0.524,-4.1,timeout,0.0013,0,9764.1,2024-12-27 18:30:00+00:00,2024-12
NVDS,SHORT,2024-12-30 19:30:00+00:00,2024-12-31 19:30:00+00:00,72.4262,75.2027,3.334,26.05,timeout,0.0021,1,9790.15,2024-12-30 19:30:00+00:00,2024-12
TSLS,SHORT,2024-12-30 19:30:00+00:00,2024-12-31 19:30:00+00:00,767.3835,792.1037,2.721,21.27,timeout,0.0021,1,9811.41,2024-12-30 19:30:00+00:00,2024-12
AAPD,SHORT,2024-12-30 19:30:00+00:00,2024-12-31 19:30:00+00:00,15.1172,15.2523,0.394,3.08,timeout,0.0021,1,9814.49,2024-12-30 19:30:00+00:00,2024-12
GGLS,SHORT,2024-12-30 19:30:00+00:00,2024-12-31 19:30:00+00:00,12.0061,12.114,0.399,3.12,timeout,0.0021,1,9817.61,2024-12-30 19:30:00+00:00,2024-12
AMZD,SHORT,2024-12-31 17:30:00+00:00,2025-01-02 17:30:00+00:00,11.4857,11.5243,-0.164,-1.28,timeout,0.0021,0,9816.33,2024-12-31 17:30:00+00:00,2024-12
GGLL,LONG,2025-01-07 15:30:00+00:00,2025-01-07 19:30:00+00:00,49.8949,48.3739,-3.548,-27.87,stop,0.0206,0,9791.2,2025-01-07 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-07 15:30:00+00:00,2025-01-07 17:30:00+00:00,36.0446,34.9458,-3.549,-27.87,stop,0.0206,0,9819.07,2025-01-07 15:30:00+00:00,2025-01
AMZU,LONG,2025-01-07 15:30:00+00:00,2025-01-08 14:30:00+00:00,43.6198,42.29,-3.548,-27.87,stop,0.0206,0,9763.34,2025-01-07 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-07 15:30:00+00:00,2025-01-07 15:30:00+00:00,74.6973,72.4202,-3.548,-27.87,stop,0.0206,0,9788.46,2025-01-07 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-07 15:30:00+00:00,2025-01-07 16:30:00+00:00,25.8429,27.8964,7.446,58.47,target,0.0206,1,9846.94,2025-01-07 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-16 15:30:00+00:00,2025-01-16 15:30:00+00:00,68.2241,66.1443,-3.548,-27.72,stop,0.0236,0,9735.62,2025-01-16 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-16 15:30:00+00:00,2025-01-16 17:30:00+00:00,32.3555,31.3691,-3.549,-27.72,stop,0.0236,0,9707.9,2025-01-16 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-16 15:30:00+00:00,2025-01-16 18:30:00+00:00,28.4842,27.6159,-3.548,-27.72,stop,0.0236,0,9680.19,2025-01-16 15:30:00+00:00,2025-01
AMZU,LONG,2025-01-16 15:30:00+00:00,2025-01-17 15:30:00+00:00,43.1574,43.968,1.378,10.77,timeout,0.0236,1,9690.95,2025-01-16 15:30:00+00:00,2025-01
GGLL,LONG,2025-01-16 15:30:00+00:00,2025-01-17 15:30:00+00:00,47.8139,48.5963,1.136,8.88,timeout,0.0236,1,9699.83,2025-01-16 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-17 15:30:00+00:00,2025-01-21 15:30:00+00:00,67.6464,69.6751,2.499,19.35,timeout,0.0199,1,9664.22,2025-01-17 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-17 15:30:00+00:00,2025-01-21 14:30:00+00:00,31.6458,30.6811,-3.549,-27.48,stop,0.0199,0,9644.87,2025-01-17 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-17 15:30:00+00:00,2025-01-21 14:30:00+00:00,30.2271,29.3056,-3.548,-27.48,stop,0.0199,0,9672.35,2025-01-17 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-21 15:30:00+00:00,2025-01-22 15:30:00+00:00,27.934,29.3103,4.427,34.16,timeout,0.0171,1,9698.38,2025-01-21 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-21 15:30:00+00:00,2025-01-22 15:30:00+00:00,29.2546,29.4902,0.305,2.36,timeout,0.0171,1,9700.74,2025-01-21 15:30:00+00:00,2025-01
AMZU,LONG,2025-01-21 15:30:00+00:00,2025-01-22 15:30:00+00:00,45.1626,47.5262,4.734,36.52,timeout,0.0171,1,9737.26,2025-01-21 15:30:00+00:00,2025-01
GGLL,LONG,2025-01-21 15:30:00+00:00,2025-01-22 15:30:00+00:00,50.6303,50.4648,-0.827,-6.38,timeout,0.0171,0,9730.88,2025-01-21 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-22 15:30:00+00:00,2025-01-23 14:30:00+00:00,77.2586,74.9034,-3.548,-27.43,stop,0.018,0,9703.45,2025-01-22 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-27 15:30:00+00:00,2025-01-28 14:30:00+00:00,30.6253,33.0588,7.446,57.8,target,0.017,1,9678.61,2025-01-27 15:30:00+00:00,2025-01
AMZU,LONG,2025-01-27 15:30:00+00:00,2025-01-28 15:30:00+00:00,46.4232,49.6152,6.376,49.49,timeout,0.017,1,9728.1,2025-01-27 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-27 15:30:00+00:00,2025-01-27 16:30:00+00:00,26.5183,25.7098,-3.549,-27.55,stop,0.017,0,9648.35,2025-01-27 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-27 15:30:00+00:00,2025-01-27 15:30:00+00:00,54.127,52.477,-3.549,-27.55,stop,0.017,0,9675.9,2025-01-27 15:30:00+00:00,2025-01
GGLL,LONG,2025-01-27 15:30:00+00:00,2025-01-27 19:30:00+00:00,48.1398,46.6722,-3.549,-27.55,stop,0.017,0,9620.81,2025-01-27 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-28 15:30:00+00:00,2025-01-28 15:30:00+00:00,51.0355,49.4797,-3.548,-27.48,stop,0.0228,0,9700.63,2025-01-28 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-28 15:30:00+00:00,2025-01-29 14:30:00+00:00,33.4467,32.4271,-3.548,-27.48,stop,0.0228,0,9673.15,2025-01-28 15:30:00+00:00,2025-01
TSLL,LONG,2025-01-28 15:30:00+00:00,2025-01-29 15:30:00+00:00,25.2926,24.8288,-2.334,-18.07,timeout,0.0228,0,9655.08,2025-01-28 15:30:00+00:00,2025-01
GGLL,LONG,2025-01-28 15:30:00+00:00,2025-01-29 15:30:00+00:00,47.6238,47.6716,-0.4,-3.1,timeout,0.0228,0,9651.99,2025-01-28 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-29 15:30:00+00:00,2025-01-29 15:30:00+00:00,52.5463,50.9444,-3.548,-27.46,stop,0.017,0,9624.53,2025-01-29 15:30:00+00:00,2025-01
AMZU,LONG,2025-01-29 15:30:00+00:00,2025-01-30 15:30:00+00:00,48.9048,47.414,-3.548,-27.46,stop,0.017,0,9545.54,2025-01-29 15:30:00+00:00,2025-01
AAPU,LONG,2025-01-29 15:30:00+00:00,2025-01-30 15:30:00+00:00,33.1865,33.4862,0.403,3.12,timeout,0.017,1,9573.0,2025-01-29 15:30:00+00:00,2025-01
GGLL,LONG,2025-01-29 20:30:00+00:00,2025-01-30 20:30:00+00:00,48.5243,50.6547,3.89,29.95,timeout,0.0168,1,9632.5,2025-01-29 20:30:00+00:00,2025-01
NVDL,LONG,2025-01-29 20:30:00+00:00,2025-01-30 14:30:00+00:00,51.8059,50.2266,-3.549,-27.32,stop,0.0168,0,9597.2,2025-01-29 20:30:00+00:00,2025-01
TSLL,LONG,2025-01-29 20:30:00+00:00,2025-01-30 14:30:00+00:00,25.0525,24.2888,-3.548,-27.32,stop,0.0168,0,9569.88,2025-01-29 20:30:00+00:00,2025-01
TSLL,LONG,2025-01-30 15:30:00+00:00,2025-01-30 17:30:00+00:00,25.1726,27.1728,7.446,57.01,target,0.0206,1,9602.55,2025-01-30 15:30:00+00:00,2025-01
NVDL,LONG,2025-01-30 15:30:00+00:00,2025-01-30 20:30:00+00:00,48.7944,52.6716,7.446,57.01,target,0.0206,1,9689.51,2025-01-30 15:30:00+00:00,2025-01
AAPU,LONG,2025-02-03 15:30:00+00:00,2025-02-03 16:30:00+00:00,31.0155,30.07,-3.549,-27.51,stop,0.0193,0,9662.0,2025-02-03 15:30:00+00:00,2025-02
TSLL,LONG,2025-02-03 15:30:00+00:00,2025-02-03 17:30:00+00:00,24.062,23.3285,-3.548,-27.51,stop,0.0193,0,9634.49,2025-02-03 15:30:00+00:00,2025-02
NVDL,LONG,2025-02-03 15:30:00+00:00,2025-02-04 14:30:00+00:00,45.5328,49.1508,7.446,57.72,target,0.0193,1,9692.21,2025-02-03 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-03 15:30:00+00:00,2025-02-04 15:30:00+00:00,47.6238,50.5447,5.633,43.67,timeout,0.0193,1,9735.88,2025-02-03 15:30:00+00:00,2025-02
GGLL,LONG,2025-02-03 15:30:00+00:00,2025-02-04 15:30:00+00:00,51.4257,53.0635,2.685,20.81,timeout,0.0193,1,9756.69,2025-02-03 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-07 15:30:00+00:00,2025-02-10 15:30:00+00:00,45.2026,46.446,2.251,17.57,timeout,0.0168,1,9749.28,2025-02-07 15:30:00+00:00,2025-02
TSLL,LONG,2025-02-07 15:30:00+00:00,2025-02-07 16:30:00+00:00,22.4312,21.7474,-3.548,-27.7,stop,0.0168,0,9728.99,2025-02-07 15:30:00+00:00,2025-02
GGLL,LONG,2025-02-07 15:30:00+00:00,2025-02-07 16:30:00+00:00,43.1616,41.8458,-3.549,-27.7,stop,0.0168,0,9701.3,2025-02-07 15:30:00+00:00,2025-02
AAPU,LONG,2025-02-07 15:30:00+00:00,2025-02-07 20:30:00+00:00,31.3357,30.3804,-3.548,-27.7,stop,0.0168,0,9673.6,2025-02-07 15:30:00+00:00,2025-02
NVDL,LONG,2025-02-07 15:30:00+00:00,2025-02-10 14:30:00+00:00,56.2986,60.7721,7.446,58.12,target,0.0168,1,9731.72,2025-02-07 15:30:00+00:00,2025-02
AAPU,LONG,2025-02-13 15:30:00+00:00,2025-02-14 15:30:00+00:00,33.2866,34.9225,4.415,34.43,timeout,0.017,1,9773.07,2025-02-13 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-13 15:30:00+00:00,2025-02-14 15:30:00+00:00,45.0425,44.6777,-1.31,-10.22,timeout,0.017,0,9762.85,2025-02-13 15:30:00+00:00,2025-02
TSLL,LONG,2025-02-13 15:30:00+00:00,2025-02-13 16:30:00+00:00,20.1701,19.5552,-3.549,-27.68,stop,0.017,0,9721.61,2025-02-13 15:30:00+00:00,2025-02
NVDL,LONG,2025-02-13 15:30:00+00:00,2025-02-14 15:30:00+00:00,61.0106,62.648,2.184,17.03,timeout,0.017,1,9738.64,2025-02-13 15:30:00+00:00,2025-02
GGLL,LONG,2025-02-13 15:30:00+00:00,2025-02-14 15:30:00+00:00,42.031,42.4987,0.613,4.78,timeout,0.017,1,9767.63,2025-02-13 15:30:00+00:00,2025-02
TSLL,LONG,2025-02-14 15:30:00+00:00,2025-02-18 15:30:00+00:00,19.8399,20.2599,1.617,12.57,timeout,0.0205,1,9780.21,2025-02-14 15:30:00+00:00,2025-02
NVDL,LONG,2025-02-18 15:30:00+00:00,2025-02-18 20:30:00+00:00,66.4432,64.4177,-3.548,-27.73,stop,0.0206,0,9752.48,2025-02-18 15:30:00+00:00,2025-02
AAPU,LONG,2025-02-18 15:30:00+00:00,2025-02-19 15:30:00+00:00,34.9815,35.0225,-0.383,-2.99,timeout,0.0206,0,9749.49,2025-02-18 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-18 15:30:00+00:00,2025-02-19 15:30:00+00:00,43.3617,42.9985,-1.338,-10.45,timeout,0.0206,0,9739.04,2025-02-18 15:30:00+00:00,2025-02
GGLL,LONG,2025-02-18 15:30:00+00:00,2025-02-19 15:30:00+00:00,41.8625,42.1089,0.089,0.69,timeout,0.0206,1,9739.73,2025-02-18 15:30:00+00:00,2025-02
AAPU,LONG,2025-02-20 15:30:00+00:00,2025-02-21 15:30:00+00:00,35.1478,35.7921,1.333,10.39,timeout,0.017,1,9697.58,2025-02-20 15:30:00+00:00,2025-02
TSLL,LONG,2025-02-20 15:30:00+00:00,2025-02-21 15:30:00+00:00,19.7599,19.1575,-3.548,-27.65,stop,0.017,0,9687.2,2025-02-20 15:30:00+00:00,2025-02
GGLL,LONG,2025-02-20 15:30:00+00:00,2025-02-21 15:30:00+00:00,41.7809,40.6797,-3.136,-24.43,timeout,0.017,0,9673.15,2025-02-20 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-20 15:30:00+00:00,2025-02-21 14:30:00+00:00,42.6513,41.3511,-3.548,-27.65,stop,0.017,0,9712.08,2025-02-20 15:30:00+00:00,2025-02
NVDL,LONG,2025-02-20 15:30:00+00:00,2025-02-21 15:30:00+00:00,64.3622,64.9125,0.355,2.77,timeout,0.017,1,9714.85,2025-02-20 15:30:00+00:00,2025-02
AMZU,LONG,2025-02-21 15:30:00+00:00,2025-02-21 17:30:00+00:00,41.0807,39.8284,-3.548,-27.57,stop,0.018,0,9645.58,2025-02-21 15:30:00+00:00,2025-02
TSLS,SHORT,2025-03-20 18:30:00+00:00,2025-03-21 13:30:00+00:00,1283.6415,1244.5097,-3.548,-27.38,stop,0.0022,0,9618.2,2025-03-20 18:30:00+00:00,2025-03
NVDS,SHORT,2025-03-20 18:30:00+00:00,2025-03-21 18:30:00+00:00,78.3091,79.5205,1.047,8.08,timeout,0.0022,1,9626.28,2025-03-20 18:30:00+00:00,2025-03
AAPD,SHORT,2025-03-20 18:30:00+00:00,2025-03-21 18:30:00+00:00,17.919,17.7111,-1.66,-12.81,timeout,0.0022,0,9613.47,2025-03-20 18:30:00+00:00,2025-03
GGLS,SHORT,2025-03-20 18:30:00+00:00,2025-03-21 18:30:00+00:00,14.067,14.014,-0.877,-6.77,timeout,0.0022,0,9606.7,2025-03-20 18:30:00+00:00,2025-03
AMZD,SHORT,2025-03-20 18:30:00+00:00,2025-03-21 19:30:00+00:00,13.0515,12.8536,-2.017,-15.56,timeout,0.0022,0,9591.14,2025-03-20 18:30:00+00:00,2025-03
GGLL,LONG,2025-03-25 14:30:00+00:00,2025-03-26 14:30:00+00:00,34.7576,34.1529,-2.24,-17.18,timeout,0.0196,0,9490.63,2025-03-25 14:30:00+00:00,2025-03
AAPU,LONG,2025-03-25 14:30:00+00:00,2025-03-26 14:30:00+00:00,28.4841,28.5657,-0.214,-1.64,timeout,0.0196,0,9507.82,2025-03-25 14:30:00+00:00,2025-03
NVDL,LONG,2025-03-25 14:30:00+00:00,2025-03-26 13:30:00+00:00,45.8329,44.4357,-3.548,-27.23,stop,0.0196,0,9563.91,2025-03-25 14:30:00+00:00,2025-03
TSLL,LONG,2025-03-25 14:30:00+00:00,2025-03-26 13:30:00+00:00,11.0004,10.6651,-3.548,-27.23,stop,0.0196,0,9536.69,2025-03-25 14:30:00+00:00,2025-03
AMZU,LONG,2025-03-25 14:30:00+00:00,2025-03-26 13:30:00+00:00,35.0375,33.9694,-3.548,-27.23,stop,0.0196,0,9509.46,2025-03-25 14:30:00+00:00,2025-03
NVDL,LONG,2025-04-15 14:30:00+00:00,2025-04-16 13:30:00+00:00,36.9885,35.8609,-3.549,-26.94,stop,0.0773,0,9463.69,2025-04-15 14:30:00+00:00,2025-04
TSLL,LONG,2025-04-15 14:30:00+00:00,2025-04-16 13:30:00+00:00,8.5293,8.2692,-3.548,-26.94,stop,0.0773,0,9436.75,2025-04-15 14:30:00+00:00,2025-04
AAPU,LONG,2025-04-15 14:30:00+00:00,2025-04-16 13:30:00+00:00,21.8809,21.2139,-3.548,-26.94,stop,0.0773,0,9409.81,2025-04-15 14:30:00+00:00,2025-04
AMZU,LONG,2025-04-15 14:30:00+00:00,2025-04-16 13:30:00+00:00,25.9129,25.123,-3.548,-26.94,stop,0.0773,0,9382.87,2025-04-15 14:30:00+00:00,2025-04
GGLL,LONG,2025-04-15 14:30:00+00:00,2025-04-16 13:30:00+00:00,29.1246,28.2367,-3.549,-26.94,stop,0.0773,0,9355.92,2025-04-15 14:30:00+00:00,2025-04
TSLL,LONG,2025-04-24 14:30:00+00:00,2025-04-25 13:30:00+00:00,8.5443,9.2232,7.446,55.73,target,0.0711,1,9411.66,2025-04-24 14:30:00+00:00,2025-04
GGLL,LONG,2025-04-24 14:30:00+00:00,2025-04-25 13:30:00+00:00,29.2256,31.5479,7.446,55.73,target,0.0711,1,9467.39,2025-04-24 14:30:00+00:00,2025-04
NVDL,LONG,2025-04-24 14:30:00+00:00,2025-04-25 14:30:00+00:00,32.8164,34.7876,5.507,41.22,timeout,0.0711,1,9508.6,2025-04-24 14:30:00+00:00,2025-04
AAPU,LONG,2025-04-24 14:30:00+00:00,2025-04-25 14:30:00+00:00,22.9616,23.1334,0.248,1.86,timeout,0.0711,1,9510.46,2025-04-24 14:30:00+00:00,2025-04
AMZU,LONG,2025-04-24 14:30:00+00:00,2025-04-25 14:30:00+00:00,26.8134,27.7461,2.979,22.29,timeout,0.0711,1,9532.76,2025-04-24 14:30:00+00:00,2025-04
GGLL,LONG,2025-05-12 14:30:00+00:00,2025-05-13 14:30:00+00:00,28.4342,29.4653,3.126,23.84,timeout,0.0701,1,9694.9,2025-05-12 14:30:00+00:00,2025-05
AMZU,LONG,2025-05-12 14:30:00+00:00,2025-05-13 14:30:00+00:00,33.5167,35.6207,5.777,44.06,timeout,0.0701,1,9671.06,2025-05-12 14:30:00+00:00,2025-05
NVDL,LONG,2025-05-12 14:30:00+00:00,2025-05-13 13:30:00+00:00,42.6313,46.0188,7.446,56.78,target,0.0701,1,9589.54,2025-05-12 14:30:00+00:00,2025-05
