etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
AAPU,LONG,2025-04-24 14:30:00+00:00,2025-04-25 14:30:00+00:00,22.9616,23.1334,0.248,2.0,timeout,0.0711,1,10217.52,2025-04-24 14:30:00+00:00,2025-04
AMZU,LONG,2025-04-24 14:30:00+00:00,2025-04-25 14:30:00+00:00,26.8134,27.7461,2.979,23.95,timeout,0.0711,1,10241.47,2025-04-24 14:30:00+00:00,2025-04
GGLS,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 18:30:00+00:00,13.0465,12.8236,-2.209,-18.1,timeout,0.0021,0,10122.46,2025-05-23 18:30:00+00:00,2025-05
AMZD,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 18:30:00+00:00,11.941,11.7242,-2.315,-18.97,timeout,0.0021,0,10140.56,2025-05-23 18:30:00+00:00,2025-05
AAPD,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 18:30:00+00:00,18.4342,17.991,-2.904,-23.8,timeout,0.0021,0,10159.53,2025-05-23 18:30:00+00:00,2025-05
NVDS,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,57.0885,55.3482,-3.549,-29.07,stop,0.0021,0,10212.4,2025-05-23 18:30:00+00:00,2025-05
TSLS,SHORT,2025-05-23 18:30:00+00:00,2025-05-27 13:30:00+00:00,764.8822,741.5648,-3.549,-29.07,stop,0.0021,0,10183.32,2025-05-23 18:30:00+00:00,2025-05
TSLS,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 13:30:00+00:00,781.4005,757.5795,-3.548,-28.74,stop,0.0013,0,10093.73,2025-06-20 18:30:00+00:00,2025-06
NVDS,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 18:30:00+00:00,49.9149,50.0447,-0.24,-1.94,timeout,0.0013,0,10091.78,2025-06-20 18:30:00+00:00,2025-06
AAPD,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 18:30:00+00:00,18.1156,17.96,-1.359,-11.0,timeout,0.0013,0,10080.78,2025-06-20 18:30:00+00:00,2025-06
AMZD,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 18:30:00+00:00,11.5007,11.5243,-0.295,-2.39,timeout,0.0013,0,10078.39,2025-06-20 18:30:00+00:00,2025-06
GGLS,SHORT,2025-06-20 18:30:00+00:00,2025-06-23 18:30:00+00:00,13.0911,13.4083,1.923,15.57,timeout,0.0013,1,10093.96,2025-06-20 18:30:00+00:00,2025-06
GGLL,LONG,2025-08-07 14:30:00+00:00,2025-08-08 14:30:00+00:00,42.7214,45.0475,4.945,39.93,timeout,0.0206,1,10108.06,2025-08-07 14:30:00+00:00,2025-08
AMZU,LONG,2025-08-07 14:30:00+00:00,2025-08-07 17:30:00+00:00,37.4587,36.3168,-3.549,-28.65,stop,0.0206,0,10008.0,2025-08-07 14:30:00+00:00,2025-08
TSLL,LONG,2025-08-07 14:30:00+00:00,2025-08-08 13:30:00+00:00,11.4007,12.3066,7.446,60.13,target,0.0206,1,10068.13,2025-08-07 14:30:00+00:00,2025-08
NVDL,LONG,2025-08-07 14:30:00+00:00,2025-08-07 16:30:00+00:00,92.101,89.2933,-3.548,-28.65,stop,0.0206,0,10065.31,2025-08-07 14:30:00+00:00,2025-08
AAPU,LONG,2025-08-07 14:30:00+00:00,2025-08-07 16:30:00+00:00,24.4222,23.6777,-3.549,-28.65,stop,0.0206,0,10036.65,2025-08-07 14:30:00+00:00,2025-08
NVDL,LONG,2025-08-11 14:30:00+00:00,2025-08-12 13:30:00+00:00,93.0065,90.1712,-3.548,-28.69,stop,0.0193,0,10079.36,2025-08-11 14:30:00+00:00,2025-08
TSLL,LONG,2025-08-11 14:30:00+00:00,2025-08-12 13:30:00+00:00,13.0177,12.6209,-3.549,-28.69,stop,0.0193,0,10050.67,2025-08-11 14:30:00+00:00,2025-08
AAPU,LONG,2025-08-11 14:30:00+00:00,2025-08-12 14:30:00+00:00,26.3932,27.0065,1.824,14.75,timeout,0.0193,1,10065.41,2025-08-11 14:30:00+00:00,2025-08
AMZU,LONG,2025-08-11 14:30:00+00:00,2025-08-12 14:30:00+00:00,36.5233,36.3068,-1.093,-8.83,timeout,0.0193,0,10056.58,2025-08-11 14:30:00+00:00,2025-08
GGLL,LONG,2025-08-11 14:30:00+00:00,2025-08-12 14:30:00+00:00,43.8273,45.1524,2.523,20.41,timeout,0.0193,1,10076.99,2025-08-11 14:30:00+00:00,2025-08
AMZU,LONG,2025-08-13 14:30:00+00:00,2025-08-14 14:30:00+00:00,36.8684,38.7706,4.659,37.56,timeout,0.0228,1,10045.04,2025-08-13 14:30:00+00:00,2025-08
NVDL,LONG,2025-08-13 14:30:00+00:00,2025-08-14 14:30:00+00:00,90.9855,90.8296,-0.671,-5.41,timeout,0.0228,0,10014.36,2025-08-13 14:30:00+00:00,2025-08
AAPU,LONG,2025-08-13 14:30:00+00:00,2025-08-14 14:30:00+00:00,27.5938,27.4962,-0.854,-6.88,timeout,0.0228,0,10007.48,2025-08-13 14:30:00+00:00,2025-08
TSLL,LONG,2025-08-13 14:30:00+00:00,2025-08-13 14:30:00+00:00,13.2983,12.8929,-3.548,-28.61,stop,0.0228,0,10048.38,2025-08-13 14:30:00+00:00,2025-08
GGLL,LONG,2025-08-13 14:30:00+00:00,2025-08-13 18:30:00+00:00,45.4027,44.0186,-3.548,-28.61,stop,0.0228,0,10019.77,2025-08-13 14:30:00+00:00,2025-08
TSLL,LONG,2025-08-14 14:30:00+00:00,2025-08-14 14:30:00+00:00,12.7013,12.3141,-3.548,-28.44,stop,0.0239,0,10016.6,2025-08-14 14:30:00+00:00,2025-08
GGLL,LONG,2025-08-14 14:30:00+00:00,2025-08-15 14:30:00+00:00,45.0225,46.017,1.709,13.7,timeout,0.0239,1,10030.3,2025-08-14 14:30:00+00:00,2025-08
NVDS,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 13:30:00+00:00,37.6094,36.4629,-3.548,-28.47,stop,0.0021,0,10001.82,2025-08-20 18:30:00+00:00,2025-08
TSLS,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 18:30:00+00:00,764.392,759.1203,-1.19,-9.55,timeout,0.0021,0,9992.28,2025-08-20 18:30:00+00:00,2025-08
AAPD,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 18:30:00+00:00,15.918,15.984,-0.085,-0.68,timeout,0.0021,0,9991.59,2025-08-20 18:30:00+00:00,2025-08
AMZD,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 18:30:00+00:00,10.7064,10.7696,0.091,0.73,timeout,0.0021,1,9992.32,2025-08-20 18:30:00+00:00,2025-08
GGLS,SHORT,2025-08-20 18:30:00+00:00,2025-08-21 18:30:00+00:00,10.9755,10.9345,-0.873,-7.01,timeout,0.0021,0,9985.32,2025-08-20 18:30:00+00:00,2025-08
NVDS,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 14:30:00+00:00,37.1586,36.0258,-3.548,-28.39,stop,0.0021,0,9956.92,2025-08-21 16:30:00+00:00,2025-08
NVDS,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 17:30:00+00:00,38.7602,38.7106,-0.628,-5.0,timeout,0.0014,0,9867.12,2025-09-02 17:30:00+00:00,2025-09
TSLS,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 14:30:00+00:00,739.3695,716.8298,-3.549,-28.27,stop,0.0014,0,9872.13,2025-09-02 17:30:00+00:00,2025-09
AMZD,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 17:30:00+00:00,10.6303,10.6458,-0.355,-2.82,timeout,0.0014,0,9864.3,2025-09-02 17:30:00+00:00,2025-09
AAPD,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 13:30:00+00:00,15.7779,15.2969,-3.548,-28.27,stop,0.0014,0,9928.66,2025-09-02 17:30:00+00:00,2025-09
GGLS,SHORT,2025-09-02 17:30:00+00:00,2025-09-03 13:30:00+00:00,10.4752,10.1559,-3.549,-28.27,stop,0.0014,0,9900.39,2025-09-02 17:30:00+00:00,2025-09
NVDL,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,74.3872,78.7506,5.366,42.34,timeout,0.017,1,9906.64,2025-09-05 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,13.2959,13.3898,0.206,1.62,timeout,0.017,1,9908.27,2025-09-05 14:30:00+00:00,2025-09
AAPU,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,29.0945,28.9255,-1.081,-8.53,timeout,0.017,0,9899.74,2025-09-05 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,40.1718,41.2993,2.307,18.2,timeout,0.017,1,9917.94,2025-09-05 14:30:00+00:00,2025-09
GGLL,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,58.6093,59.98,1.839,14.51,timeout,0.017,1,9932.45,2025-09-05 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-09 14:30:00+00:00,2025-09-10 14:30:00+00:00,13.1866,13.7831,4.024,31.97,timeout,0.0162,1,9967.2,2025-09-09 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-09 14:30:00+00:00,2025-09-10 13:30:00+00:00,40.8204,39.576,-3.548,-28.2,stop,0.0162,0,9935.23,2025-09-09 14:30:00+00:00,2025-09
GGLL,LONG,2025-09-09 14:30:00+00:00,2025-09-10 14:30:00+00:00,60.4402,62.4288,2.79,22.17,timeout,0.0162,1,9989.37,2025-09-09 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-09 14:30:00+00:00,2025-09-10 13:30:00+00:00,77.0885,83.214,7.446,59.17,target,0.0162,1,9991.62,2025-09-09 14:30:00+00:00,2025-09
AAPU,LONG,2025-09-09 14:30:00+00:00,2025-09-10 13:30:00+00:00,28.3688,27.504,-3.548,-28.2,stop,0.0162,0,9963.42,2025-09-09 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-10 14:30:00+00:00,2025-09-10 18:30:00+00:00,40.1096,38.8869,-3.548,-28.2,stop,0.0168,0,9961.17,2025-09-10 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-10 14:30:00+00:00,2025-09-11 14:30:00+00:00,85.9329,86.2713,-0.106,-0.84,timeout,0.0168,0,9960.32,2025-09-10 14:30:00+00:00,2025-09
AAPU,LONG,2025-09-10 14:30:00+00:00,2025-09-11 14:30:00+00:00,26.4182,26.5121,-0.144,-1.15,timeout,0.0168,0,9959.17,2025-09-10 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-11 14:30:00+00:00,2025-09-12 13:30:00+00:00,14.1071,15.228,7.446,59.34,target,0.017,1,10018.51,2025-09-11 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-11 14:30:00+00:00,2025-09-12 14:30:00+00:00,38.5793,38.3408,-1.118,-8.91,timeout,0.017,0,10009.6,2025-09-11 14:30:00+00:00,2025-09
GGLL,LONG,2025-09-11 14:30:00+00:00,2025-09-12 14:30:00+00:00,61.2906,62.1689,0.933,7.43,timeout,0.017,1,10017.03,2025-09-11 14:30:00+00:00,2025-09
AAPU,LONG,2025-09-12 14:30:00+00:00,2025-09-15 14:30:00+00:00,27.7639,28.3658,1.668,13.37,timeout,0.0162,1,10061.64,2025-09-12 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-12 14:30:00+00:00,2025-09-15 13:30:00+00:00,85.9906,83.3692,-3.548,-28.44,stop,0.0162,0,9988.59,2025-09-12 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-12 14:30:00+00:00,2025-09-15 13:30:00+00:00,16.7084,18.036,7.446,59.68,target,0.0162,1,10048.27,2025-09-12 14:30:00+00:00,2025-09
GGLL,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,68.0654,67.8061,-0.881,-7.08,timeout,0.0168,0,10053.47,2025-09-15 14:30:00+00:00,2025-09
AMZU,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,39.0295,40.5167,3.311,26.61,timeout,0.0168,1,10060.55,2025-09-15 14:30:00+00:00,2025-09
TSLL,LONG,2025-09-15 14:30:00+00:00,2025-09-15 17:30:00+00:00,18.8186,18.2449,-3.548,-28.53,stop,0.0168,0,10033.12,2025-09-15 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-15 14:30:00+00:00,2025-09-16 14:30:00+00:00,83.7619,84.2665,0.103,0.82,timeout,0.0168,1,10033.94,2025-09-15 14:30:00+00:00,2025-09
NVDS,SHORT,2025-09-26 17:30:00+00:00,2025-09-29 13:30:00+00:00,35.958,34.8618,-3.548,-28.54,stop,0.0021,0,10024.93,2025-09-26 17:30:00+00:00,2025-09
TSLS,SHORT,2025-09-26 17:30:00+00:00,2025-09-29 13:30:00+00:00,552.3961,535.5563,-3.548,-28.54,stop,0.0021,0,9996.39,2025-09-26 17:30:00+00:00,2025-09
AAPD,SHORT,2025-09-26 17:30:00+00:00,2025-09-29 17:30:00+00:00,13.9069,13.9977,0.153,1.23,timeout,0.0021,1,9997.62,2025-09-26 17:30:00+00:00,2025-09
AMZD,SHORT,2025-09-26 17:30:00+00:00,2025-09-29 17:30:00+00:00,10.7554,10.6912,-1.097,-8.82,timeout,0.0021,0,9988.79,2025-09-26 17:30:00+00:00,2025-09
GGLS,SHORT,2025-09-26 17:30:00+00:00,2025-09-29 17:30:00+00:00,8.7394,8.8206,0.429,3.45,timeout,0.0021,1,9992.25,2025-09-26 17:30:00+00:00,2025-09
TSLL,LONG,2025-09-29 14:30:00+00:00,2025-09-30 13:30:00+00:00,21.0605,20.4185,-3.549,-28.38,stop,0.0168,0,9963.87,2025-09-29 14:30:00+00:00,2025-09
NVDL,LONG,2025-09-29 14:30:00+00:00,2025-09-30 14:30:00+00:00,90.5853,93.3633,2.567,20.53,timeout,0.0168,1,9984.4,2025-09-29 14:30:00+00:00,2025-09
NVDL,LONG,2025-10-02 14:30:00+00:00,2025-10-03 14:30:00+00:00,97.2186,96.3918,-1.35,-10.79,timeout,0.0199,0,9916.92,2025-10-02 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-02 14:30:00+00:00,2025-10-03 14:30:00+00:00,35.1476,35.6822,1.021,8.16,timeout,0.0199,1,9932.95,2025-10-02 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-02 14:30:00+00:00,2025-10-03 14:30:00+00:00,32.8064,33.2936,0.985,7.87,timeout,0.0199,1,9924.79,2025-10-02 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-02 14:30:00+00:00,2025-10-03 13:30:00+00:00,64.3401,62.3786,-3.548,-28.34,stop,0.0199,0,9927.71,2025-10-02 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-02 14:30:00+00:00,2025-10-02 15:30:00+00:00,22.071,21.3982,-3.548,-28.34,stop,0.0199,0,9956.05,2025-10-02 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-03 14:30:00+00:00,2025-10-03 16:30:00+00:00,19.4797,18.8859,-3.549,-28.18,stop,0.017,0,9904.76,2025-10-03 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-03 14:30:00+00:00,2025-10-06 14:30:00+00:00,62.5212,64.6477,2.901,23.04,timeout,0.017,1,9927.8,2025-10-03 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-21 14:30:00+00:00,2025-10-21 14:30:00+00:00,67.2311,65.1816,-3.548,-28.18,stop,0.0174,0,9899.62,2025-10-21 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-21 14:30:00+00:00,2025-10-22 13:30:00+00:00,20.6703,20.0402,-3.548,-28.18,stop,0.0174,0,9871.44,2025-10-21 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-21 14:30:00+00:00,2025-10-22 13:30:00+00:00,35.0779,34.0086,-3.549,-28.18,stop,0.0174,0,9843.26,2025-10-21 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-21 14:30:00+00:00,2025-10-22 14:30:00+00:00,86.293,84.8975,-2.117,-16.81,timeout,0.0174,0,9826.44,2025-10-21 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-21 14:30:00+00:00,2025-10-22 14:30:00+00:00,34.3822,33.334,-3.548,-28.18,stop,0.0174,0,9798.26,2025-10-21 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,68.2341,71.6901,4.565,35.78,timeout,0.0206,1,9959.08,2025-10-23 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,34.4372,35.5923,2.854,22.37,timeout,0.0206,1,9923.3,2025-10-23 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,87.5237,90.8441,3.294,25.82,timeout,0.0206,1,9882.44,2025-10-23 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-23 14:30:00+00:00,2025-10-23 16:30:00+00:00,18.7944,20.2878,7.446,58.37,target,0.0206,1,9856.62,2025-10-23 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,33.2816,34.2329,2.358,18.48,timeout,0.0206,1,9900.93,2025-10-23 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,95.5477,98.3309,2.413,19.22,timeout,0.018,1,9978.31,2025-10-27 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,20.9805,22.3888,6.213,49.5,timeout,0.018,1,10027.8,2025-10-27 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,34.8974,35.6172,1.562,12.45,timeout,0.018,1,10040.25,2025-10-27 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,36.7734,36.7866,-0.464,-3.7,timeout,0.018,0,10036.55,2025-10-27 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,74.2127,75.3623,1.049,8.36,timeout,0.018,1,10044.91,2025-10-27 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-29 14:30:00+00:00,2025-10-30 14:30:00+00:00,36.103,36.1719,-0.309,-2.49,timeout,0.018,0,9960.01,2025-10-29 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-29 14:30:00+00:00,2025-10-29 15:30:00+00:00,116.9484,113.3833,-3.548,-28.52,stop,0.018,0,10016.4,2025-10-29 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-29 14:30:00+00:00,2025-10-29 18:30:00+00:00,22.1511,21.4758,-3.548,-28.52,stop,0.018,0,9987.88,2025-10-29 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-29 14:30:00+00:00,2025-10-30 13:30:00+00:00,37.3337,36.1955,-3.548,-28.52,stop,0.018,0,9959.36,2025-10-29 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-29 14:30:00+00:00,2025-10-30 13:30:00+00:00,76.5158,82.5958,7.446,59.84,target,0.018,1,10019.2,2025-10-29 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-29 19:30:00+00:00,2025-10-30 13:30:00+00:00,113.0565,109.61,-3.548,-28.35,stop,0.017,0,9990.85,2025-10-29 19:30:00+00:00,2025-10
TSLL,LONG,2025-10-29 19:30:00+00:00,2025-10-30 13:30:00+00:00,22.076,21.403,-3.548,-28.35,stop,0.017,0,9962.49,2025-10-29 19:30:00+00:00,2025-10
GGLL,LONG,2025-10-30 14:30:00+00:00,2025-10-30 16:30:00+00:00,87.8439,85.166,-3.548,-28.28,stop,0.0285,0,9931.73,2025-10-30 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-30 14:30:00+00:00,2025-10-30 19:30:00+00:00,36.5082,35.3953,-3.548,-28.28,stop,0.0285,0,9903.44,2025-10-30 14:30:00+00:00,2025-10
NVDL,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,107.7939,110.9095,2.39,19.05,timeout,0.0285,1,9922.5,2025-10-30 14:30:00+00:00,2025-10
TSLL,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,20.4802,21.5091,4.524,36.06,timeout,0.0285,1,9958.55,2025-10-30 14:30:00+00:00,2025-10
AAPU,LONG,2025-10-31 14:30:00+00:00,2025-11-03 14:30:00+00:00,36.093,34.9927,-3.549,-28.11,stop,0.0296,0,9930.44,2025-10-31 14:30:00+00:00,2025-10
AMZU,LONG,2025-10-31 14:30:00+00:00,2025-11-03 14:30:00+00:00,42.7414,46.1376,7.446,58.99,target,0.0296,1,9989.43,2025-10-31 14:30:00+00:00,2025-10
GGLL,LONG,2025-10-31 14:30:00+00:00,2025-11-03 15:30:00+00:00,81.6408,83.868,2.228,17.65,timeout,0.0296,1,10007.08,2025-10-31 14:30:00+00:00,2025-10
AAPU,LONG,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,35.3176,36.0819,1.664,13.3,timeout,0.0285,1,9935.31,2025-11-03 15:30:00+00:00,2025-11
AMZU,LONG,2025-11-03 15:30:00+00:00,2025-11-04 14:30:00+00:00,45.7829,44.3872,-3.548,-28.36,stop,0.0285,0,9922.01,2025-11-03 15:30:00+00:00,2025-11
NVDL,LONG,2025-11-03 15:30:00+00:00,2025-11-04 14:30:00+00:00,113.6068,110.1435,-3.548,-28.36,stop,0.0285,0,9978.73,2025-11-03 15:30:00+00:00,2025-11
TSLL,LONG,2025-11-03 15:30:00+00:00,2025-11-04 14:30:00+00:00,22.7213,22.0286,-3.548,-28.36,stop,0.0285,0,9950.37,2025-11-03 15:30:00+00:00,2025-11
TSLL,LONG,2025-11-12 15:30:00+00:00,2025-11-12 16:30:00+00:00,19.1796,18.5949,-3.549,-28.2,stop,0.0236,0,9907.1,2025-11-12 15:30:00+00:00,2025-11
NVDL,LONG,2025-11-12 15:30:00+00:00,2025-11-13 14:30:00+00:00,96.8084,93.8572,-3.548,-28.2,stop,0.0236,0,9878.9,2025-11-12 15:30:00+00:00,2025-11
AMZU,LONG,2025-11-12 15:30:00+00:00,2025-11-13 14:30:00+00:00,42.3161,41.0261,-3.548,-28.2,stop,0.0236,0,9850.69,2025-11-12 15:30:00+00:00,2025-11
GGLL,LONG,2025-11-12 15:30:00+00:00,2025-11-13 14:30:00+00:00,86.143,83.517,-3.549,-28.2,stop,0.0236,0,9822.49,2025-11-12 15:30:00+00:00,2025-11
AAPU,LONG,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,36.7183,36.9715,0.19,1.51,timeout,0.0236,1,9824.0,2025-11-12 15:30:00+00:00,2025-11
AMZU,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,37.0185,37.9875,2.118,16.64,timeout,0.018,1,9839.19,2025-11-28 15:30:00+00:00,2025-11
GGLL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,104.4879,103.2908,-1.646,-12.93,timeout,0.018,0,9826.25,2025-11-28 15:30:00+00:00,2025-11
AAPU,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,37.4006,38.8756,3.444,27.06,timeout,0.018,1,9822.54,2025-11-28 15:30:00+00:00,2025-11
TSLL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 19:30:00+00:00,18.2941,18.3709,-0.08,-0.63,timeout,0.018,0,9795.48,2025-11-28 15:30:00+00:00,2025-11
NVDL,LONG,2025-11-28 15:30:00+00:00,2025-12-01 14:30:00+00:00,80.9601,78.492,-3.549,-27.89,stop,0.018,0,9796.11,2025-11-28 15:30:00+00:00,2025-11
NVDL,LONG,2025-12-01 15:30:00+00:00,2025-12-02 15:30:00+00:00,82.3412,83.8194,1.295,10.15,timeout,0.0205,1,9836.4,2025-12-01 15:30:00+00:00,2025-12
NVDL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,92.1911,89.3806,-3.548,-27.92,stop,0.0578,0,9808.48,2026-01-07 15:30:00+00:00,2026-01
TSLL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,17.7089,17.169,-3.548,-27.92,stop,0.0578,0,9780.56,2026-01-07 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-07 15:30:00+00:00,2026-01-08 14:30:00+00:00,31.2046,30.2533,-3.548,-27.92,stop,0.0578,0,9752.63,2026-01-07 15:30:00+00:00,2026-01
AMZU,LONG,2026-01-07 15:30:00+00:00,2026-01-08 15:30:00+00:00,38.4192,39.0106,1.039,8.18,timeout,0.0578,1,9760.81,2026-01-07 15:30:00+00:00,2026-01
GGLL,LONG,2026-01-07 15:30:00+00:00,2026-01-08 15:30:00+00:00,100.7604,104.7876,3.497,27.52,timeout,0.0578,1,9788.33,2026-01-07 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,30.7154,30.5997,-0.877,-6.86,timeout,0.0288,0,9750.49,2026-01-12 15:30:00+00:00,2026-01
GGLL,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,107.8042,112.0939,3.479,27.24,timeout,0.0288,1,9777.74,2026-01-12 15:30:00+00:00,2026-01
TSLL,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,18.9795,18.9963,-0.411,-3.22,timeout,0.0288,0,9757.35,2026-01-12 15:30:00+00:00,2026-01
AMZU,LONG,2026-01-12 15:30:00+00:00,2026-01-13 14:30:00+00:00,40.025,38.8048,-3.548,-27.79,stop,0.0288,0,9760.54,2026-01-12 15:30:00+00:00,2026-01
NVDL,LONG,2026-01-12 15:30:00+00:00,2026-01-13 15:30:00+00:00,85.9829,86.4168,0.005,0.04,timeout,0.0288,1,9760.58,2026-01-12 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-27 15:30:00+00:00,2026-01-28 14:30:00+00:00,30.3902,29.4637,-3.548,-27.76,stop,0.0206,0,9749.98,2026-01-27 15:30:00+00:00,2026-01
NVDL,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,89.2546,91.8441,2.401,18.78,timeout,0.0206,1,9768.76,2026-01-27 15:30:00+00:00,2026-01
TSLL,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,17.5888,17.4563,-1.253,-9.8,timeout,0.0206,0,9758.96,2026-01-27 15:30:00+00:00,2026-01
AMZU,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,37.959,38.2159,0.177,1.38,timeout,0.0206,1,9760.34,2026-01-27 15:30:00+00:00,2026-01
GGLL,LONG,2026-01-27 15:30:00+00:00,2026-01-28 15:30:00+00:00,110.9304,109.3657,-1.911,-14.94,timeout,0.0206,0,9745.39,2026-01-27 15:30:00+00:00,2026-01
AAPU,LONG,2026-01-28 15:30:00+00:00,2026-01-29 15:30:00+00:00,29.5067,29.4952,-0.539,-4.2,timeout,0.0205,0,9741.19,2026-01-28 15:30:00+00:00,2026-01
AAPU,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,33.7169,34.6657,2.314,18.03,timeout,0.052,1,9722.96,2026-02-10 15:30:00+00:00,2026-02
TSLL,LONG,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,16.4382,16.6518,0.799,6.23,timeout,0.052,1,9704.93,2026-02-10 15:30:00+00:00,2026-02
GGLL,LONG,2026-02-10 15:30:00+00:00,2026-02-11 14:30:00+00:00,99.3897,96.3598,-3.549,-27.65,stop,0.052,0,9685.88,2026-02-10 15:30:00+00:00,2026-02
