etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
SPXS,SHORT,2025-08-29 15:30:00+00:00,2025-09-02 15:30:00+00:00,42.2711,43.979,3.54,26.26,timeout,0.0075,1,9327.61,2025-08-29 15:30:00+00:00,2025-08
SMDD,SHORT,2025-08-29 18:30:00+00:00,2025-09-04 18:30:00+00:00,13.5668,13.3733,-1.926,-14.28,timeout,0.0042,0,9186.82,2025-08-29 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-09-02 16:30:00+00:00,2025-09-03 13:30:00+00:00,94.4777,91.5976,-3.548,-26.6,stop,0.0069,0,9343.9,2025-09-02 16:30:00+00:00,2025-09
SPXS,SHORT,2025-09-02 16:30:00+00:00,2025-09-03 13:30:00+00:00,44.122,42.777,-3.548,-26.6,stop,0.0069,0,9317.3,2025-09-02 16:30:00+00:00,2025-09
SPXU,SHORT,2025-09-02 16:30:00+00:00,2025-09-03 13:30:00+00:00,62.9182,61.0002,-3.548,-26.6,stop,0.0069,0,9290.69,2025-09-02 16:30:00+00:00,2025-09
SDOW,SHORT,2025-09-02 16:30:00+00:00,2025-09-03 16:30:00+00:00,39.2896,39.0705,-1.058,-7.93,timeout,0.0069,0,9282.76,2025-09-02 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-03 16:30:00+00:00,2025-09-04 16:30:00+00:00,90.1951,88.5082,-2.37,-17.62,timeout,0.0069,0,9265.15,2025-09-03 16:30:00+00:00,2025-09
SPXS,SHORT,2025-09-03 16:30:00+00:00,2025-09-04 16:30:00+00:00,42.7214,41.878,-2.474,-18.39,timeout,0.0069,0,9246.76,2025-09-03 16:30:00+00:00,2025-09
SPXU,SHORT,2025-09-03 16:30:00+00:00,2025-09-04 16:30:00+00:00,61.0305,59.7501,-2.598,-19.31,timeout,0.0069,0,9227.45,2025-09-03 16:30:00+00:00,2025-09
SDOW,SHORT,2025-09-03 17:30:00+00:00,2025-09-04 17:30:00+00:00,39.1095,37.9173,-3.549,-26.35,stop,0.0067,0,9201.1,2025-09-03 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-04 17:30:00+00:00,2025-09-05 13:30:00+00:00,88.5943,85.8935,-3.548,-26.19,stop,0.0055,0,9160.63,2025-09-04 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-04 17:30:00+00:00,2025-09-05 17:30:00+00:00,41.9099,42.1749,0.132,0.98,timeout,0.0055,1,9161.6,2025-09-04 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-04 17:30:00+00:00,2025-09-05 17:30:00+00:00,59.8099,60.1295,0.034,0.25,timeout,0.0055,1,9161.86,2025-09-04 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-04 18:30:00+00:00,2025-09-05 18:30:00+00:00,37.8889,38.2398,0.426,3.14,timeout,0.0069,1,9164.99,2025-09-04 18:30:00+00:00,2025-09
SPXL,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,193.9269,196.6596,0.909,6.66,timeout,0.0368,1,9187.97,2025-09-05 14:30:00+00:00,2025-09
TQQQ,LONG,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,45.7128,46.959,2.226,16.31,timeout,0.0368,1,9181.3,2025-09-05 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-05 18:30:00+00:00,2025-09-08 14:30:00+00:00,87.8684,85.1897,-3.548,-26.01,stop,0.0075,0,9161.96,2025-09-05 18:30:00+00:00,2025-09
SPXS,SHORT,2025-09-05 18:30:00+00:00,2025-09-08 18:30:00+00:00,42.1221,41.7151,-1.466,-10.75,timeout,0.0075,0,9151.21,2025-09-05 18:30:00+00:00,2025-09
SPXU,SHORT,2025-09-05 19:30:00+00:00,2025-09-08 19:30:00+00:00,59.7899,59.2903,-1.335,-9.79,timeout,0.007,0,9141.42,2025-09-05 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-08 17:30:00+00:00,2025-09-09 17:30:00+00:00,86.043,85.6926,-0.907,-6.65,timeout,0.0064,0,9134.77,2025-09-08 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-08 17:30:00+00:00,2025-09-09 17:30:00+00:00,38.3476,37.4813,-2.759,-20.22,timeout,0.0064,0,9114.55,2025-09-08 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-09 17:30:00+00:00,2025-09-10 17:30:00+00:00,41.4207,40.9795,-1.565,-11.45,timeout,0.0064,0,9103.1,2025-09-09 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-09 17:30:00+00:00,2025-09-10 17:30:00+00:00,59.1884,58.5795,-1.529,-11.18,timeout,0.0064,0,9091.92,2025-09-09 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-09 18:30:00+00:00,2025-09-10 18:30:00+00:00,85.7679,85.9285,-0.313,-2.28,timeout,0.0056,0,9089.64,2025-09-09 18:30:00+00:00,2025-09
SDOW,SHORT,2025-09-09 18:30:00+00:00,2025-09-10 18:30:00+00:00,37.5087,38.3008,1.612,11.75,timeout,0.0056,1,9101.39,2025-09-09 18:30:00+00:00,2025-09
SMDD,SHORT,2025-09-10 17:30:00+00:00,2025-09-11 14:30:00+00:00,13.4367,13.0271,-3.548,-25.87,stop,0.0075,0,9075.52,2025-09-10 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-10 18:30:00+00:00,2025-09-11 18:30:00+00:00,41.0205,39.977,-3.044,-22.14,timeout,0.007,0,9053.38,2025-09-10 18:30:00+00:00,2025-09
SPXU,SHORT,2025-09-10 18:30:00+00:00,2025-09-11 18:30:00+00:00,58.6297,56.9515,-3.362,-24.46,timeout,0.007,0,9028.92,2025-09-10 18:30:00+00:00,2025-09
SMDD,SHORT,2025-09-11 17:30:00+00:00,2025-09-12 19:30:00+00:00,12.7564,13.0833,2.062,14.97,timeout,0.0064,1,9033.21,2025-09-11 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-11 17:30:00+00:00,2025-09-12 17:30:00+00:00,36.7284,37.0515,0.38,2.76,timeout,0.0064,1,9018.24,2025-09-11 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-11 17:30:00+00:00,2025-09-12 17:30:00+00:00,83.8419,82.7086,-1.852,-13.44,timeout,0.0064,0,9015.48,2025-09-11 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-12 16:30:00+00:00,2025-09-15 16:30:00+00:00,39.939,39.5802,-1.398,-10.1,timeout,0.0058,0,9023.11,2025-09-12 16:30:00+00:00,2025-09
SPXU,SHORT,2025-09-12 16:30:00+00:00,2025-09-15 16:30:00+00:00,57.0285,56.5321,-1.37,-9.9,timeout,0.0058,0,9013.21,2025-09-12 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-12 18:30:00+00:00,2025-09-15 18:30:00+00:00,82.7664,81.0654,-2.555,-18.43,timeout,0.0053,0,8994.78,2025-09-12 18:30:00+00:00,2025-09
SDOW,SHORT,2025-09-12 18:30:00+00:00,2025-09-15 18:30:00+00:00,37.0835,37.1679,-0.272,-1.97,timeout,0.0053,0,8992.81,2025-09-12 18:30:00+00:00,2025-09
SPXS,SHORT,2025-09-15 17:30:00+00:00,2025-09-16 17:30:00+00:00,39.6198,39.5262,-0.736,-5.31,timeout,0.007,0,8987.51,2025-09-15 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-15 17:30:00+00:00,2025-09-16 17:30:00+00:00,56.5887,56.4498,-0.745,-5.38,timeout,0.007,0,8982.13,2025-09-15 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-16 17:30:00+00:00,2025-09-17 17:30:00+00:00,80.9905,81.8096,0.511,3.68,timeout,0.007,1,8985.81,2025-09-16 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-16 17:30:00+00:00,2025-09-17 17:30:00+00:00,37.4987,36.3556,-3.549,-25.53,stop,0.007,0,8960.28,2025-09-16 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-16 18:30:00+00:00,2025-09-17 18:30:00+00:00,39.5318,39.4803,-0.63,-4.53,timeout,0.0063,0,8930.25,2025-09-16 18:30:00+00:00,2025-09
SPXU,SHORT,2025-09-16 18:30:00+00:00,2025-09-17 18:30:00+00:00,56.5078,56.4917,-0.528,-3.8,timeout,0.0063,0,8926.46,2025-09-16 18:30:00+00:00,2025-09
SMDD,SHORT,2025-09-17 16:30:00+00:00,2025-09-17 17:30:00+00:00,13.1266,12.7264,-3.548,-25.5,stop,0.0075,0,8934.78,2025-09-17 16:30:00+00:00,2025-09
UMDD,LONG,2025-09-17 19:30:00+00:00,2025-09-19 13:30:00+00:00,25.8129,26.057,0.446,3.18,timeout,0.0404,1,8947.59,2025-09-17 19:30:00+00:00,2025-09
UDOW,LONG,2025-09-17 19:30:00+00:00,2025-09-18 19:30:00+00:00,52.6713,53.1084,0.33,2.36,timeout,0.0404,1,8944.41,2025-09-17 19:30:00+00:00,2025-09
SPXL,LONG,2025-09-17 19:30:00+00:00,2025-09-18 19:30:00+00:00,205.8429,207.573,0.34,2.43,timeout,0.0404,1,8939.42,2025-09-17 19:30:00+00:00,2025-09
UPRO,LONG,2025-09-17 19:30:00+00:00,2025-09-18 19:30:00+00:00,108.3642,109.3053,0.369,2.63,timeout,0.0404,1,8942.05,2025-09-17 19:30:00+00:00,2025-09
TQQQ,LONG,2025-09-17 19:30:00+00:00,2025-09-18 19:30:00+00:00,49.4922,50.4698,1.475,10.53,timeout,0.0404,1,8936.99,2025-09-17 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-22 19:30:00+00:00,2025-09-23 19:30:00+00:00,76.3447,77.986,1.65,11.81,timeout,0.0075,1,8959.4,2025-09-22 19:30:00+00:00,2025-09
SPXS,SHORT,2025-09-22 19:30:00+00:00,2025-09-23 19:30:00+00:00,38.082,38.4308,0.416,2.98,timeout,0.0075,1,8962.38,2025-09-22 19:30:00+00:00,2025-09
SPXU,SHORT,2025-09-22 19:30:00+00:00,2025-09-23 19:30:00+00:00,54.4268,55.3523,1.2,8.59,timeout,0.0075,1,8970.97,2025-09-22 19:30:00+00:00,2025-09
SDOW,SHORT,2025-09-22 19:30:00+00:00,2025-09-23 19:30:00+00:00,36.0378,36.257,0.108,0.77,timeout,0.0075,1,8971.74,2025-09-22 19:30:00+00:00,2025-09
SMDD,SHORT,2025-09-22 19:30:00+00:00,2025-09-24 16:30:00+00:00,13.1167,13.2688,0.66,4.72,timeout,0.0075,1,8976.46,2025-09-22 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-24 17:30:00+00:00,2025-09-25 17:30:00+00:00,77.7624,79.0929,1.211,8.7,timeout,0.0068,1,8985.16,2025-09-24 17:30:00+00:00,2025-09
SPXS,SHORT,2025-09-24 17:30:00+00:00,2025-09-25 17:30:00+00:00,38.7584,39.4872,1.381,9.91,timeout,0.0068,1,8995.08,2025-09-24 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-24 17:30:00+00:00,2025-09-25 17:30:00+00:00,55.168,56.2123,1.393,10.0,timeout,0.0068,1,9005.08,2025-09-24 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-24 17:30:00+00:00,2025-09-25 17:30:00+00:00,36.1381,36.7716,1.253,9.0,timeout,0.0068,1,9014.08,2025-09-24 17:30:00+00:00,2025-09
SMDD,SHORT,2025-09-25 17:30:00+00:00,2025-09-26 13:30:00+00:00,13.6168,13.2017,-3.548,-25.48,stop,0.0069,0,8988.6,2025-09-25 17:30:00+00:00,2025-09
SMDD,SHORT,2025-09-26 16:30:00+00:00,2025-09-29 17:30:00+00:00,13.2466,13.2271,-0.647,-4.66,timeout,0.0073,0,8934.84,2025-09-26 16:30:00+00:00,2025-09
SDOW,SHORT,2025-09-26 16:30:00+00:00,2025-09-29 16:30:00+00:00,36.1231,36.2121,-0.254,-1.82,timeout,0.0073,0,8939.5,2025-09-26 16:30:00+00:00,2025-09
SPXS,SHORT,2025-09-26 16:30:00+00:00,2025-09-29 16:30:00+00:00,38.9695,38.5742,-1.514,-10.89,timeout,0.0073,0,8952.19,2025-09-26 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-26 16:30:00+00:00,2025-09-29 13:30:00+00:00,78.4392,76.048,-3.548,-25.52,stop,0.0073,0,8963.08,2025-09-26 16:30:00+00:00,2025-09
SPXU,SHORT,2025-09-26 16:30:00+00:00,2025-09-29 16:30:00+00:00,55.4677,54.9065,-1.512,-10.87,timeout,0.0073,0,8941.32,2025-09-26 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-29 16:30:00+00:00,2025-09-30 16:30:00+00:00,76.6883,77.5227,0.588,4.22,timeout,0.0073,1,8939.06,2025-09-29 16:30:00+00:00,2025-09
SPXS,SHORT,2025-09-29 17:30:00+00:00,2025-09-30 17:30:00+00:00,38.6144,38.3655,-1.145,-8.19,timeout,0.0055,0,8930.87,2025-09-29 17:30:00+00:00,2025-09
SPXU,SHORT,2025-09-29 17:30:00+00:00,2025-09-30 17:30:00+00:00,54.9475,54.6127,-1.109,-7.93,timeout,0.0055,0,8922.94,2025-09-29 17:30:00+00:00,2025-09
SDOW,SHORT,2025-09-29 17:30:00+00:00,2025-09-30 17:30:00+00:00,36.2482,36.052,-1.041,-7.45,timeout,0.0055,0,8915.49,2025-09-29 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-10-01 17:30:00+00:00,2025-10-02 17:30:00+00:00,75.3882,74.1964,-2.081,-14.84,timeout,0.0073,0,8900.65,2025-10-01 17:30:00+00:00,2025-10
SPXS,SHORT,2025-10-01 17:30:00+00:00,2025-10-02 17:30:00+00:00,37.7088,37.4213,-1.263,-9.01,timeout,0.0073,0,8891.64,2025-10-01 17:30:00+00:00,2025-10
SPXU,SHORT,2025-10-01 17:30:00+00:00,2025-10-02 17:30:00+00:00,53.676,53.2618,-1.272,-9.07,timeout,0.0073,0,8882.57,2025-10-01 17:30:00+00:00,2025-10
SDOW,SHORT,2025-10-01 17:30:00+00:00,2025-10-02 17:30:00+00:00,35.7179,35.3519,-1.525,-10.87,timeout,0.0073,0,8871.7,2025-10-01 17:30:00+00:00,2025-10
SMDD,SHORT,2025-10-01 17:30:00+00:00,2025-10-03 14:30:00+00:00,13.1966,12.7943,-3.548,-25.31,stop,0.0073,0,8846.39,2025-10-01 17:30:00+00:00,2025-10
SPXS,SHORT,2025-10-02 18:30:00+00:00,2025-10-03 18:30:00+00:00,37.4587,37.4701,-0.47,-3.33,timeout,0.0075,0,8822.45,2025-10-02 18:30:00+00:00,2025-10
SPXU,SHORT,2025-10-02 18:30:00+00:00,2025-10-03 18:30:00+00:00,53.3319,53.3133,-0.535,-3.8,timeout,0.0075,0,8818.65,2025-10-02 18:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-02 18:30:00+00:00,2025-10-03 18:30:00+00:00,74.2621,75.1124,0.645,4.58,timeout,0.0075,1,8825.78,2025-10-02 18:30:00+00:00,2025-10
SDOW,SHORT,2025-10-02 18:30:00+00:00,2025-10-03 16:30:00+00:00,35.3877,34.3089,-3.548,-25.18,stop,0.0075,0,8821.2,2025-10-02 18:30:00+00:00,2025-10
SDOW,SHORT,2025-10-03 17:30:00+00:00,2025-10-06 17:30:00+00:00,34.5973,35.0924,0.931,6.57,timeout,0.0068,1,8825.22,2025-10-03 17:30:00+00:00,2025-10
SMDD,SHORT,2025-10-03 17:30:00+00:00,2025-10-06 19:30:00+00:00,12.9165,12.8251,-1.207,-8.52,timeout,0.0068,0,8816.7,2025-10-03 17:30:00+00:00,2025-10
TQQQ,LONG,2025-10-06 14:30:00+00:00,2025-10-07 14:30:00+00:00,53.2941,52.8136,-1.402,-9.89,timeout,0.0376,0,8806.81,2025-10-06 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-06 14:30:00+00:00,2025-10-07 14:30:00+00:00,215.8779,214.4427,-1.165,-8.22,timeout,0.0376,0,8798.6,2025-10-06 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-06 14:30:00+00:00,2025-10-07 14:30:00+00:00,113.6412,112.8436,-1.202,-8.48,timeout,0.0376,0,8790.12,2025-10-06 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-07 14:30:00+00:00,2025-10-08 14:30:00+00:00,54.2471,54.6252,0.197,1.39,timeout,0.0343,1,8791.51,2025-10-07 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-07 14:30:00+00:00,2025-10-08 17:30:00+00:00,25.5839,25.992,1.095,7.72,timeout,0.0343,1,8799.23,2025-10-07 14:30:00+00:00,2025-10
SPXU,SHORT,2025-10-07 17:30:00+00:00,2025-10-08 17:30:00+00:00,53.5468,52.6137,-2.243,-15.77,timeout,0.0075,0,8744.19,2025-10-07 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-07 17:30:00+00:00,2025-10-08 17:30:00+00:00,74.7859,72.6632,-3.338,-23.48,timeout,0.0075,0,8775.76,2025-10-07 17:30:00+00:00,2025-10
SPXS,SHORT,2025-10-07 17:30:00+00:00,2025-10-08 17:30:00+00:00,37.6388,36.9815,-2.246,-15.8,timeout,0.0075,0,8759.96,2025-10-07 17:30:00+00:00,2025-10
SDOW,SHORT,2025-10-08 17:30:00+00:00,2025-10-09 17:30:00+00:00,35.076,36.0113,2.166,15.24,timeout,0.0069,1,8759.43,2025-10-08 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 18:30:00+00:00,72.7113,72.7141,-0.496,-3.47,timeout,0.0075,0,8755.96,2025-10-08 18:30:00+00:00,2025-10
SPXS,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 18:30:00+00:00,37.0135,37.3626,0.443,3.1,timeout,0.0075,1,8759.06,2025-10-08 18:30:00+00:00,2025-10
SPXU,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 18:30:00+00:00,52.6663,53.173,0.462,3.23,timeout,0.0075,1,8762.29,2025-10-08 18:30:00+00:00,2025-10
SMDD,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 19:30:00+00:00,12.9859,13.3133,2.022,14.14,timeout,0.0075,1,8776.43,2025-10-08 18:30:00+00:00,2025-10
SDOW,SHORT,2025-10-09 18:30:00+00:00,2025-10-10 18:30:00+00:00,36.0415,37.7011,4.105,28.76,timeout,0.0071,1,8805.19,2025-10-09 18:30:00+00:00,2025-10
TQQQ,LONG,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,51.2206,49.6591,-3.549,-24.91,stop,0.0343,0,8780.28,2025-10-10 15:30:00+00:00,2025-10
SPXL,LONG,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,207.6088,201.2798,-3.549,-24.91,stop,0.0343,0,8755.36,2025-10-10 15:30:00+00:00,2025-10
UPRO,LONG,2025-10-10 15:30:00+00:00,2025-10-10 18:30:00+00:00,109.1345,105.8076,-3.549,-24.91,stop,0.0343,0,8730.45,2025-10-10 15:30:00+00:00,2025-10
UDOW,LONG,2025-10-10 15:30:00+00:00,2025-10-10 19:30:00+00:00,51.8459,50.2654,-3.548,-24.91,stop,0.0343,0,8705.54,2025-10-10 15:30:00+00:00,2025-10
SDOW,SHORT,2025-10-20 18:30:00+00:00,2025-10-21 18:30:00+00:00,35.0825,34.5127,-2.124,-14.79,timeout,0.007,0,8680.93,2025-10-20 18:30:00+00:00,2025-10
SPXU,SHORT,2025-10-20 18:30:00+00:00,2025-10-21 18:30:00+00:00,52.7864,52.7536,-0.562,-3.91,timeout,0.007,0,8695.72,2025-10-20 18:30:00+00:00,2025-10
SMDD,SHORT,2025-10-20 18:30:00+00:00,2025-10-22 14:30:00+00:00,13.1502,13.3433,0.969,6.75,timeout,0.007,1,8687.67,2025-10-20 18:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-20 18:30:00+00:00,2025-10-21 18:30:00+00:00,71.4107,71.5717,-0.275,-1.91,timeout,0.007,0,8703.62,2025-10-20 18:30:00+00:00,2025-10
SPXS,SHORT,2025-10-20 18:30:00+00:00,2025-10-21 18:30:00+00:00,37.0885,37.0615,-0.573,-3.99,timeout,0.007,0,8699.63,2025-10-20 18:30:00+00:00,2025-10
UPRO,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,112.016,116.2419,3.273,22.74,timeout,0.0368,1,8761.06,2025-10-23 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,53.7819,56.032,3.684,25.6,timeout,0.0368,1,8786.67,2025-10-23 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,52.9815,55.3873,4.041,28.08,timeout,0.0368,1,8715.76,2025-10-23 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-23 14:30:00+00:00,2025-10-24 14:30:00+00:00,212.8364,220.8095,3.246,22.56,timeout,0.0368,1,8738.32,2025-10-23 14:30:00+00:00,2025-10
SDOW,SHORT,2025-10-24 17:30:00+00:00,2025-10-27 17:30:00+00:00,33.927,33.5931,-1.484,-10.43,timeout,0.0075,0,8706.87,2025-10-24 17:30:00+00:00,2025-10
SPXU,SHORT,2025-10-24 17:30:00+00:00,2025-10-27 17:30:00+00:00,51.4657,50.0809,-3.191,-22.43,timeout,0.0075,0,8717.31,2025-10-24 17:30:00+00:00,2025-10
SPXS,SHORT,2025-10-24 17:30:00+00:00,2025-10-27 17:30:00+00:00,36.1525,35.2024,-3.128,-21.99,timeout,0.0075,0,8739.73,2025-10-24 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-24 17:30:00+00:00,2025-10-27 13:30:00+00:00,69.5843,67.463,-3.548,-24.94,stop,0.0075,0,8761.72,2025-10-24 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-28 18:30:00+00:00,2025-10-29 18:30:00+00:00,64.5318,64.3853,-0.727,-5.06,timeout,0.0075,0,8701.81,2025-10-28 18:30:00+00:00,2025-10
SPXS,SHORT,2025-10-28 18:30:00+00:00,2025-10-29 18:30:00+00:00,34.5973,34.9924,0.642,4.47,timeout,0.0075,1,8706.28,2025-10-28 18:30:00+00:00,2025-10
SPXU,SHORT,2025-10-28 18:30:00+00:00,2025-10-29 18:30:00+00:00,49.2446,49.7751,0.577,4.02,timeout,0.0075,1,8710.3,2025-10-28 18:30:00+00:00,2025-10
SDOW,SHORT,2025-10-28 18:30:00+00:00,2025-10-29 18:30:00+00:00,32.6463,33.3233,1.574,10.96,timeout,0.0075,1,8721.27,2025-10-28 18:30:00+00:00,2025-10
TQQQ,LONG,2025-10-29 14:30:00+00:00,2025-10-30 13:30:00+00:00,60.5192,58.6743,-3.548,-24.72,stop,0.0336,0,8696.55,2025-10-29 14:30:00+00:00,2025-10
TQQQ,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,58.5943,59.3003,0.705,4.9,timeout,0.0486,1,8701.45,2025-10-30 14:30:00+00:00,2025-10
SPXL,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,225.9529,225.897,-0.525,-3.65,timeout,0.0486,0,8697.8,2025-10-30 14:30:00+00:00,2025-10
UPRO,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,118.8994,118.8106,-0.575,-4.0,timeout,0.0486,0,8693.8,2025-10-30 14:30:00+00:00,2025-10
UDOW,LONG,2025-10-30 14:30:00+00:00,2025-10-31 14:30:00+00:00,58.1791,57.0864,-2.378,-16.54,timeout,0.0486,0,8677.26,2025-10-30 14:30:00+00:00,2025-10
UMDD,LONG,2025-10-31 14:30:00+00:00,2025-11-03 14:30:00+00:00,24.6423,23.8911,-3.548,-24.69,stop,0.037,0,8652.57,2025-10-31 14:30:00+00:00,2025-10
UMDD,LONG,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,23.7919,24.038,0.534,3.7,timeout,0.0479,1,8605.89,2025-11-03 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,55.6528,55.6172,-0.564,-3.9,timeout,0.0479,0,8602.19,2025-11-03 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,222.7013,220.2484,-1.601,-11.09,timeout,0.0479,0,8616.92,2025-11-03 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-03 15:30:00+00:00,2025-11-04 14:30:00+00:00,58.7544,56.9632,-3.548,-24.56,stop,0.0479,0,8628.01,2025-11-03 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,117.1385,115.892,-1.564,-10.83,timeout,0.0479,0,8606.1,2025-11-03 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-04 15:30:00+00:00,2025-11-04 17:30:00+00:00,57.5287,55.775,-3.548,-24.49,stop,0.0413,0,8581.4,2025-11-04 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-12 15:30:00+00:00,2025-11-13 14:30:00+00:00,55.7128,54.0144,-3.548,-24.36,stop,0.0368,0,8557.04,2025-11-12 15:30:00+00:00,2025-11
SPXL,LONG,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,224.5122,217.6679,-3.548,-24.36,stop,0.0368,0,8532.68,2025-11-12 15:30:00+00:00,2025-11
UPRO,LONG,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,118.109,114.5085,-3.548,-24.36,stop,0.0368,0,8508.31,2025-11-12 15:30:00+00:00,2025-11
UDOW,LONG,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,59.7148,57.8944,-3.548,-24.36,stop,0.0368,0,8483.95,2025-11-12 15:30:00+00:00,2025-11
UMDD,LONG,2025-11-12 15:30:00+00:00,2025-11-13 16:30:00+00:00,25.3527,24.5798,-3.548,-24.36,stop,0.0368,0,8459.59,2025-11-12 15:30:00+00:00,2025-11
TQQQ,LONG,2025-11-13 15:30:00+00:00,2025-11-13 17:30:00+00:00,54.1971,52.5449,-3.548,-24.29,stop,0.0345,0,8435.3,2025-11-13 15:30:00+00:00,2025-11
SPXU,SHORT,2025-11-26 18:30:00+00:00,2025-12-01 15:30:00+00:00,50.8255,50.8746,-0.403,-2.72,timeout,0.0068,0,8422.8,2025-11-26 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-26 18:30:00+00:00,2025-12-01 15:30:00+00:00,69.5848,69.2155,-1.031,-6.96,timeout,0.0068,0,8428.35,2025-11-26 18:30:00+00:00,2025-11
SPXS,SHORT,2025-11-26 18:30:00+00:00,2025-12-01 15:30:00+00:00,35.7429,35.7722,-0.418,-2.82,timeout,0.0068,0,8425.53,2025-11-26 18:30:00+00:00,2025-11
SDOW,SHORT,2025-11-26 18:30:00+00:00,2025-12-01 15:30:00+00:00,33.4067,33.4932,-0.241,-1.63,timeout,0.0068,0,8421.18,2025-11-26 18:30:00+00:00,2025-11
SMDD,SHORT,2025-11-26 19:30:00+00:00,2025-12-01 19:30:00+00:00,12.4462,12.6827,1.4,9.45,timeout,0.0065,1,8430.62,2025-11-26 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-12-01 18:30:00+00:00,2025-12-02 18:30:00+00:00,68.6343,67.5557,-2.072,-13.96,timeout,0.0063,0,8416.67,2025-12-01 18:30:00+00:00,2025-12
SPXS,SHORT,2025-12-01 18:30:00+00:00,2025-12-02 18:30:00+00:00,35.5778,35.742,-0.038,-0.26,timeout,0.0063,0,8416.41,2025-12-01 18:30:00+00:00,2025-12
SPXU,SHORT,2025-12-01 18:30:00+00:00,2025-12-02 18:30:00+00:00,50.5853,50.8246,-0.027,-0.18,timeout,0.0063,0,8416.23,2025-12-01 18:30:00+00:00,2025-12
